data,variable,ae,np
2021-09-05,tmin,15.5,14.54
2021-09-05,tmax,23.1,26.43
2021-09-05,prec,15,3.39
2021-09-06,tmed,17.1272727272727,19.62
2021-09-06,ur,90.3181818181818,73.38
2021-09-06,tmin,13.8,12.54
2021-09-06,tmax,21.5,28.76
2021-09-06,prec,17.2,4.18
2021-09-07,tmed,20.2181818181818,24.09
2021-09-07,ur,77.2727272727273,66.44
2021-09-07,tmin,17.3,16.83
2021-09-07,tmax,25.7,32.28
2021-09-07,prec,0,3.95
2021-09-08,tmed,20.7590909090909,21.15
2021-09-08,ur,82.9090909090909,76.75
2021-09-08,tmin,18.7,15.4
2021-09-08,tmax,22.6,24.8
2021-09-08,prec,17.8,23.14
2021-09-09,tmed,15.1136363636364,15.16
2021-09-09,ur,79.6818181818182,73.88
2021-09-09,tmin,10.8,10.11
2021-09-09,tmax,19.4,21.23
2021-09-09,prec,1.8,0.15
2021-09-10,tmed,13.7409090909091,13.76
2021-09-10,ur,73.9090909090909,76.38
2021-09-10,tmin,8.3,8.12
2021-09-10,tmax,19.6,21.33
2021-09-10,prec,0,0.11
2021-09-11,tmed,15.35,15.58
2021-09-11,ur,70.0909090909091,70.44
2021-09-11,tmin,10.4,7.43
2021-09-11,tmax,23.2,23.65
2021-09-11,prec,0,0.03
2021-09-12,tmed,21.9045454545455,22
2021-09-12,ur,57.0454545454546,70.62
2021-09-12,tmin,15.9,13.17
2021-09-12,tmax,31.4,30.93
2021-09-12,prec,0,0.01
2021-09-13,tmed,27.1590909090909,25.01
2021-09-13,ur,51.5,72.88
2021-09-13,tmin,21.2,19.81
2021-09-13,tmax,32.9,33.37
2021-09-13,prec,0,30.12
2021-09-14,tmed,19.8909090909091,20.08
2021-09-14,ur,93.5909090909091,83.5
2021-09-14,tmin,17.6,14.65
2021-09-14,tmax,26.1,24.19
2021-09-14,prec,44.6,23.63
2021-09-15,tmed,14.5,15.83
2021-09-15,ur,87.0454545454546,68.69
2021-09-15,tmin,10.7,11.55
2021-09-15,tmax,17.5,22.4
2021-09-15,prec,0,0.38
2021-09-16,tmed,14.5818181818182,16.31
2021-09-16,ur,85.5454545454546,81.94
2021-09-16,tmin,11.5,10.13
2021-09-16,tmax,17.3,23.4
2021-09-16,prec,1,15.63
2021-09-17,tmed,16.7909090909091,17.25
2021-09-17,ur,93.6363636363637,92.31
2021-09-17,tmin,15.6,15.12
2021-09-17,tmax,19,20.69
2021-09-17,prec,9.2,28.63
2021-09-18,tmed,20.2,21.57
2021-09-18,ur,77.6818181818182,81.88
2021-09-18,tmin,15.6,16.06
2021-09-18,tmax,28.6,28.09
2021-09-18,prec,0,0.29
2021-09-19,tmed,25.4636363636364,24.02
2021-09-19,ur,75.0909090909091,81.69
2021-09-19,tmin,20.8,18.55
2021-09-19,tmax,33.6,30.33
2021-09-19,prec,0,0.05
2021-09-20,tmed,27.8227272727273,25.12
2021-09-20,ur,60.1818181818182,79.5
2021-09-20,tmin,22.9,20.8
2021-09-20,tmax,34,32.06
2021-09-20,prec,0,2.01
2021-09-21,tmed,20.0318181818182,17.17
2021-09-21,ur,88.5,83.25
2021-09-21,tmin,16.9,11.62
2021-09-21,tmax,27.4,21.01
2021-09-21,prec,7.6,10.15
2021-09-22,tmed,14.8909090909091,16.18
2021-09-22,ur,69.0909090909091,67.69
2021-09-22,tmin,9.1,8.53
2021-09-22,tmax,23.2,23.15
2021-09-22,prec,0,0.03
2021-09-23,tmed,15.9545454545455,17.71
2021-09-23,ur,75.6363636363636,82.06
2021-09-23,tmin,14.6,13.75
2021-09-23,tmax,19.6,22.94
2021-09-23,prec,0.8,8.62
2021-09-24,tmed,17.1545454545455,17.74
2021-09-24,ur,81.5,78.75
2021-09-24,tmin,14,12.54
2021-09-24,tmax,21.7,23.8
2021-09-24,prec,0.6,1.34
2021-09-25,tmed,17.0727272727273,17.08
2021-09-25,ur,73.5909090909091,75.06
2021-09-25,tmin,12.4,9.91
2021-09-25,tmax,24.5,24.33
2021-09-25,prec,0,0.02
2021-09-26,tmed,19.9,19.15
2021-09-26,ur,62.5,70.25
2021-09-26,tmin,13.3,10.59
2021-09-26,tmax,29.2,27.9
2021-09-26,prec,0,0
2021-09-27,tmed,23.1136363636364,22.3
2021-09-27,ur,54.5,71
2021-09-27,tmin,16.5,12.75
2021-09-27,tmax,31.9,31.04
2021-09-27,prec,0,0
2021-09-28,tmed,22.0590909090909,22.6
2021-09-28,ur,78.0909090909091,77.88
2021-09-28,tmin,18.7,18.27
2021-09-28,tmax,26.3,31.19
2021-09-28,prec,0,3.22
2021-09-29,tmed,20.8909090909091,21.53
2021-09-29,ur,78.8636363636364,76.81
2021-09-29,tmin,16.9,17.11
2021-09-29,tmax,26.5,28.2
2021-09-29,prec,1.2,0.1
2021-09-30,tmed,20.8590909090909,23.41
2021-09-30,ur,77.5,77.25
2021-09-30,tmin,17.1,16.97
2021-09-30,tmax,26.4,29.88
2021-09-30,prec,0,2.96
2021-10-01,tmed,21.0090909090909,22.35
2021-10-01,ur,90.6818181818182,84.25
2021-10-01,tmin,19.7,18.09
2021-10-01,tmax,23.7,27.81
2021-10-01,prec,30.2,15.86
2021-10-02,tmed,19.3545454545455,20.75
2021-10-02,ur,89.7727272727273,83.38
2021-10-02,tmin,17.2,16.29
2021-10-02,tmax,22.5,25.91
2021-10-02,prec,0.2,3.13
2021-10-03,tmed,18.3863636363636,19.83
2021-10-03,ur,95.5,90.06
2021-10-03,tmin,17.7,15.11
2021-10-03,tmax,19.9,23.6
2021-10-03,prec,20.8,5.94
2021-10-04,tmed,17.0454545454545,17.33
2021-10-04,ur,86.2272727272727,75.81
2021-10-04,tmin,14.5,11.69
2021-10-04,tmax,20.2,24
2021-10-04,prec,3.2,2.19
2021-10-05,tmed,15.6090909090909,17.98
2021-10-05,ur,75.7727272727273,66.19
2021-10-05,tmin,10,8.93
2021-10-05,tmax,23.1,25.6
2021-10-05,prec,0,0.56
2021-10-06,tmed,20.0454545454545,19.62
2021-10-06,ur,79.4090909090909,86.12
2021-10-06,tmin,18.7,16.55
2021-10-06,tmax,23.5,24.7
2021-10-06,prec,18.8,16.67
2021-10-07,tmed,17.5818181818182,17.73
2021-10-07,ur,73.8181818181818,74.19
2021-10-07,tmin,12.6,13.04
2021-10-07,tmax,23.4,24.41
2021-10-07,prec,0.6,0.21
2021-10-08,tmed,16.5636363636364,18.66
2021-10-08,ur,82.4545454545455,85.38
2021-10-08,tmin,14.2,13
2021-10-08,tmax,19.8,25.13
2021-10-08,prec,1.4,12.9
2021-10-09,tmed,18.0818181818182,19.22
2021-10-09,ur,97.0909090909091,90.44
2021-10-09,tmin,17,16.28
2021-10-09,tmax,19.3,22.67
2021-10-09,prec,54.6,24.15
2021-10-10,tmed,19.4681818181818,20.21
2021-10-10,ur,81.9090909090909,80.44
2021-10-10,tmin,15.8,14.4
2021-10-10,tmax,24.9,26.29
2021-10-10,prec,0.2,2.4
2021-10-11,tmed,19.7818181818182,19.75
2021-10-11,ur,81.9090909090909,81.75
2021-10-11,tmin,16.6,15.33
2021-10-11,tmax,25,24.69
2021-10-11,prec,21.2,5.67
2021-10-12,tmed,20.0318181818182,21.72
2021-10-12,ur,80.0454545454546,71.25
2021-10-12,tmin,16.1,16.8
2021-10-12,tmax,25.8,26.71
2021-10-12,prec,0.2,3.91
2021-10-13,tmed,21.2318181818182,21.92
2021-10-13,ur,68.7272727272727,74.06
2021-10-13,tmin,15.7,15.73
2021-10-13,tmax,29.2,27.92
2021-10-13,prec,0,0.08
2021-10-14,tmed,22.1772727272727,22.12
2021-10-14,ur,76.6363636363636,85.94
2021-10-14,tmin,17.4,18.19
2021-10-14,tmax,28.8,26
2021-10-14,prec,13.4,27.09
2021-10-15,tmed,19.4090909090909,20.16
2021-10-15,ur,93.1818181818182,90.88
2021-10-15,tmin,17.4,14.15
2021-10-15,tmax,23.2,23.92
2021-10-15,prec,58,58.67
2021-10-16,tmed,16.5363636363636,17.75
2021-10-16,ur,83.4545454545455,77.56
2021-10-16,tmin,14.5,12.44
2021-10-16,tmax,19.3,24.64
2021-10-16,prec,0,0.05
2021-10-17,tmed,16.6727272727273,18.12
2021-10-17,ur,84.2272727272727,76.56
2021-10-17,tmin,14,11.39
2021-10-17,tmax,20.4,25.45
2021-10-17,prec,0,1.18
2021-10-18,tmed,17.8590909090909,18.65
2021-10-18,ur,77.5909090909091,76.69
2021-10-18,tmin,13.6,13.54
2021-10-18,tmax,23.6,24.51
2021-10-18,prec,0,0.05
2021-10-19,tmed,18.4,17.78
2021-10-19,ur,64.9545454545455,68.19
2021-10-19,tmin,13.3,12.41
2021-10-19,tmax,24.2,24.54
2021-10-19,prec,0,0.09
2021-10-20,tmed,18.0083333333333,18.08
2021-10-20,ur,58.0833333333333,71.75
2021-10-20,tmin,12.7,11.61
2021-10-20,tmax,25.8,24.84
2021-10-20,prec,0.2,0.01
2021-10-21,tmed,17.9375,18.94
2021-10-21,ur,65,71.88
2021-10-21,tmin,11.2,11.56
2021-10-21,tmax,26.2,25.3
2021-10-21,prec,0,0.02
2021-10-22,tmed,19.9708333333333,20.37
2021-10-22,ur,62.5416666666667,67.81
2021-10-22,tmin,12.9,12.42
2021-10-22,tmax,27.8,27.11
2021-10-22,prec,0,0.01
2021-10-23,tmed,17.1083333333333,18.77
2021-10-23,ur,80.7916666666667,83.75
2021-10-23,tmin,15.2,15.21
2021-10-23,tmax,21.8,22.89
2021-10-23,prec,61.4,45.32
2021-10-24,tmed,16.7833333333333,16.68
2021-10-24,ur,75.4583333333333,71.81
2021-10-24,tmin,12.6,11.26
2021-10-24,tmax,22,22.8
2021-10-24,prec,0,0.38
2021-10-25,tmed,16.9375,18.01
2021-10-25,ur,65.6666666666667,68.19
2021-10-25,tmin,7.8,8.77
2021-10-25,tmax,25.9,26.12
2021-10-25,prec,0,0.01
2021-10-26,tmed,20.0666666666667,21.63
2021-10-26,ur,62.4166666666667,61.44
2021-10-26,tmin,11.7,12.94
2021-10-26,tmax,28.9,28.74
2021-10-26,prec,0,0
2021-10-27,tmed,23.025,22.08
2021-10-27,ur,49.8333333333333,66.69
2021-10-27,tmin,16.7,14.74
2021-10-27,tmax,30.8,29.49
2021-10-27,prec,0,0
2021-10-28,tmed,23.4333333333333,22.55
2021-10-28,ur,55.3333333333333,76.31
2021-10-28,tmin,17.6,15.23
2021-10-28,tmax,30.1,28.46
2021-10-28,prec,0,1.08
2021-10-29,tmed,22.25,22.8
2021-10-29,ur,74.4583333333333,78.75
2021-10-29,tmin,16.9,18.24
2021-10-29,tmax,30.1,28.39
2021-10-29,prec,32,9.84
2021-10-30,tmed,21.9583333333333,23.19
2021-10-30,ur,75.7083333333333,78.62
2021-10-30,tmin,17.2,17.74
2021-10-30,tmax,29.2,28.53
2021-10-30,prec,0.2,4.87
2021-10-31,tmed,22.2416666666667,22.99
2021-10-31,ur,73.125,75.5
2021-10-31,tmin,17.3,18.58
2021-10-31,tmax,29.5,28.22
2021-10-31,prec,0.6,1.25
2021-11-01,tmed,22.5875,22.77
2021-11-01,ur,68.0416666666667,72.69
2021-11-01,tmin,17.5,16.03
2021-11-01,tmax,29.2,28.85
2021-11-01,prec,0,0.16
2021-11-02,tmed,23.9333333333333,24.44
2021-11-02,ur,62,70.12
2021-11-02,tmin,19.2,18.05
2021-11-02,tmax,30.5,30.51
2021-11-02,prec,0,0.14
2021-11-03,tmed,21.8791666666667,23.77
2021-11-03,ur,76.0416666666667,76.69
2021-11-03,tmin,17,18.21
2021-11-03,tmax,29.1,29.99
2021-11-03,prec,0,4.63
2021-11-04,tmed,23.9333333333333,24.1
2021-11-04,ur,71.3333333333333,77.38
2021-11-04,tmin,17.9,18.19
2021-11-04,tmax,31.8,30.39
2021-11-04,prec,0,1.2
2021-11-05,tmed,24.1833333333333,25.07
2021-11-05,ur,73,74.56
2021-11-05,tmin,18.5,18.45
2021-11-05,tmax,31.9,31.66
2021-11-05,prec,0,12.47
2021-11-06,tmed,22.5291666666667,22.58
2021-11-06,ur,75.5,78.81
2021-11-06,tmin,18.5,18.12
2021-11-06,tmax,28.1,28.26
2021-11-06,prec,0,1.43
2021-11-07,tmed,22.5916666666667,22.51
2021-11-07,ur,69.4583333333333,73.31
2021-11-07,tmin,16.6,16.33
2021-11-07,tmax,29.4,28.94
2021-11-07,prec,0,0.01
2021-11-08,tmed,23.4833333333333,22.19
2021-11-08,ur,58.75,65.44
2021-11-08,tmin,16.5,15.44
2021-11-08,tmax,31.1,29.62
2021-11-08,prec,0,0.1
2021-11-09,tmed,22.475,21.34
2021-11-09,ur,51.75,60.56
2021-11-09,tmin,14.8,14.02
2021-11-09,tmax,30.3,29.46
2021-11-09,prec,0,0.26
2021-11-10,tmed,22.2833333333333,21.26
2021-11-10,ur,51.4166666666667,66.44
2021-11-10,tmin,15,13.94
2021-11-10,tmax,29.9,29.84
2021-11-10,prec,0,0.11
2021-11-11,tmed,22.5375,22.48
2021-11-11,ur,62.6666666666667,69.06
2021-11-11,tmin,17.1,16.69
2021-11-11,tmax,29.8,28.74
2021-11-11,prec,0,0.5
2021-11-12,tmed,22.2666666666667,23.2
2021-11-12,ur,66.9583333333333,66.25
2021-11-12,tmin,16.9,16.94
2021-11-12,tmax,29.4,29.94
2021-11-12,prec,0,0.06
2021-11-13,tmed,22.7333333333333,23.44
2021-11-13,ur,58.7083333333333,62.31
2021-11-13,tmin,17.3,16.25
2021-11-13,tmax,29.2,30.49
2021-11-13,prec,0,0.36
2021-11-14,tmed,22.0083333333333,23.82
2021-11-14,ur,52.5416666666667,56.81
2021-11-14,tmin,17.1,15.6
2021-11-14,tmax,27.4,31.69
2021-11-14,prec,0,0.1
2021-11-15,tmed,24.0291666666667,25.94
2021-11-15,ur,53.75,55.44
2021-11-15,tmin,18.7,17.26
2021-11-15,tmax,32,33.69
2021-11-15,prec,0,0.1
2021-11-16,tmed,24.8083333333333,24
2021-11-16,ur,61.125,69.62
2021-11-16,tmin,19.3,19.51
2021-11-16,tmax,31.5,31.04
2021-11-16,prec,0,0.33
2021-11-17,tmed,20.925,22.55
2021-11-17,ur,84.2916666666667,80.81
2021-11-17,tmin,19.7,16.8
2021-11-17,tmax,22.6,28.27
2021-11-17,prec,0.8,12.63
2021-11-18,tmed,19.6916666666667,21.96
2021-11-18,ur,92.1666666666667,78.94
2021-11-18,tmin,17.9,16.69
2021-11-18,tmax,22.3,28.65
2021-11-18,prec,16.2,16.87
2021-11-19,tmed,18.9791666666667,20.44
2021-11-19,ur,81.625,67.75
2021-11-19,tmin,15.9,14.24
2021-11-19,tmax,25.3,27.58
2021-11-19,prec,0,0.11
2021-11-20,tmed,20.8666666666667,21.63
2021-11-20,ur,66.25,64
2021-11-20,tmin,13.5,13.15
2021-11-20,tmax,29.1,29.96
2021-11-20,prec,0,0.06
2021-11-21,tmed,23.9875,23.95
2021-11-21,ur,49.75,58.25
2021-11-21,tmin,16.8,14.9
2021-11-21,tmax,32.3,31.69
2021-11-21,prec,0,0
2021-11-22,tmed,24.95,25.94
2021-11-22,ur,59.5833333333333,60.06
2021-11-22,tmin,16.6,16.48
2021-11-22,tmax,33.1,34.08
2021-11-22,prec,0,0.07
2021-11-23,tmed,25.6791666666667,25.86
2021-11-23,ur,59.75,62.88
2021-11-23,tmin,17.4,20.23
2021-11-23,tmax,33.9,31.93
2021-11-23,prec,0,2.23
2021-11-24,tmed,25.6958333333333,25.77
2021-11-24,ur,54.5416666666667,58.69
2021-11-24,tmin,17.8,16.71
2021-11-24,tmax,33.9,34.3
2021-11-24,prec,0,0.66
2021-11-25,tmed,25.6208333333333,27.57
2021-11-25,ur,63.3333333333333,58.88
2021-11-25,tmin,20,19.88
2021-11-25,tmax,32.3,35.9
2021-11-25,prec,18.4,3.71
2021-11-26,tmed,20.475,22.7
2021-11-26,ur,85,74.62
2021-11-26,tmin,18.3,17.59
2021-11-26,tmax,22.6,27.89
2021-11-26,prec,0,17.1
2021-11-27,tmed,20.7916666666667,22.8
2021-11-27,ur,79.375,73.5
2021-11-27,tmin,15.1,15.58
2021-11-27,tmax,27.4,29.98
2021-11-27,prec,0,0.03
2021-11-28,tmed,20.75,23.89
2021-11-28,ur,81.4583333333333,73.81
2021-11-28,tmin,17.6,18.15
2021-11-28,tmax,27.1,29.72
2021-11-28,prec,4,0.12
2021-11-29,tmed,20.5666666666667,21.77
2021-11-29,ur,70.0833333333333,65.62
2021-11-29,tmin,16.8,17.17
2021-11-29,tmax,26.2,27.92
2021-11-29,prec,0.2,0.83
2021-11-30,tmed,20.6333333333333,21.84
2021-11-30,ur,65.375,63.19
2021-11-30,tmin,12.6,14.37
2021-11-30,tmax,27.6,29.26
2021-11-30,prec,0,0
2021-12-01,tmed,22.0125,22.92
2021-12-01,ur,52.875,54.81
2021-12-01,tmin,15.6,13.7
2021-12-01,tmax,29.6,31.49
2021-12-01,prec,0,0.01
2021-12-02,tmed,23.7208333333333,24.16
2021-12-02,ur,51.4166666666667,55.12
2021-12-02,tmin,17,15.54
2021-12-02,tmax,30.7,33.21
2021-12-02,prec,0,0.01
2021-12-03,tmed,23.8333333333333,25.1
2021-12-03,ur,54.9583333333333,55.25
2021-12-03,tmin,16.3,16.26
2021-12-03,tmax,31.8,33.75
2021-12-03,prec,0,0.01
2021-12-04,tmed,24.9958333333333,27.05
2021-12-04,ur,56.1666666666667,55.19
2021-12-04,tmin,17.3,18.89
2021-12-04,tmax,32.8,34.9
2021-12-04,prec,0,0
2021-12-05,tmed,26.1333333333333,27.93
2021-12-05,ur,58.2916666666667,54.19
2021-12-05,tmin,19.3,20.48
2021-12-05,tmax,33.6,36.33
2021-12-05,prec,0,0.41
2021-12-06,tmed,24.1666666666667,24.9
2021-12-06,ur,57.7083333333333,58.44
2021-12-06,tmin,18.7,18.8
2021-12-06,tmax,30.3,32.62
2021-12-06,prec,0,0.68
2021-12-07,tmed,22.5958333333333,24.64
2021-12-07,ur,58.2916666666667,52.94
2021-12-07,tmin,17.2,17.4
2021-12-07,tmax,28.4,32.07
2021-12-07,prec,0,0.05
2021-12-08,tmed,22.3208333333333,23.39
2021-12-08,ur,47.5833333333333,44.06
2021-12-08,tmin,15.7,15.6
2021-12-08,tmax,29.4,32.23
2021-12-08,prec,0,0.01
2021-12-09,tmed,23.1916666666667,24.65
2021-12-09,ur,45.875,48.12
2021-12-09,tmin,15.3,14.73
2021-12-09,tmax,31.5,34.11
2021-12-09,prec,0,0
2021-12-10,tmed,24.9041666666667,26.02
2021-12-10,ur,45.5833333333333,47.06
2021-12-10,tmin,16.8,15.83
2021-12-10,tmax,33.2,35.51
2021-12-10,prec,0,0.11
2021-12-11,tmed,24.1833333333333,26.89
2021-12-11,ur,54.1666666666667,51.69
2021-12-11,tmin,16.8,18.62
2021-12-11,tmax,31.9,35.08
2021-12-11,prec,0.2,0.18
2021-12-12,tmed,23.9541666666667,28.13
2021-12-12,ur,68.7083333333333,53.38
2021-12-12,tmin,18.5,20.1
2021-12-12,tmax,33.5,36.94
2021-12-12,prec,2.2,1.08
2021-12-13,tmed,26.1666666666667,28.38
2021-12-13,ur,57.5833333333333,59.19
2021-12-13,tmin,20.8,22.26
2021-12-13,tmax,32.4,35.73
2021-12-13,prec,0,1.63
2021-12-14,tmed,25.6208333333333,25.83
2021-12-14,ur,70.2916666666667,77.94
2021-12-14,tmin,21.8,22.69
2021-12-14,tmax,30.7,30.78
2021-12-14,prec,0,8.32
2021-12-15,tmed,26.8708333333333,28.22
2021-12-15,ur,70.4583333333333,65.44
2021-12-15,tmin,20.6,22.09
2021-12-15,tmax,34.4,35.26
2021-12-15,prec,0,1.82
2021-12-16,tmed,26.1708333333333,28.17
2021-12-16,ur,69.75,58.19
2021-12-16,tmin,21,21.4
2021-12-16,tmax,33.6,36.91
2021-12-16,prec,0,0.04
2021-12-17,tmed,26.2833333333333,27.42
2021-12-17,ur,57.9166666666667,52.56
2021-12-17,tmin,19.1,19.12
2021-12-17,tmax,34.3,36.77
2021-12-17,prec,0,0
2021-12-18,tmed,27.35,28.96
2021-12-18,ur,52.4166666666667,55.62
2021-12-18,tmin,20.1,21.54
2021-12-18,tmax,36,36.64
2021-12-18,prec,0,0
2021-12-19,tmed,26.7041666666667,29.53
2021-12-19,ur,62,55.12
2021-12-19,tmin,21,21.33
2021-12-19,tmax,35.1,36.51
2021-12-19,prec,12.6,1.57
2021-12-20,tmed,24.6666666666667,30.32
2021-12-20,ur,70,52
2021-12-20,tmin,18.7,21.63
2021-12-20,tmax,34.3,38.58
2021-12-20,prec,34.6,0.69
2021-12-21,tmed,25.1291666666667,29.67
2021-12-21,ur,67.5416666666667,56.62
2021-12-21,tmin,17.5,22.48
2021-12-21,tmax,34.4,37.46
2021-12-21,prec,0,1.49
2021-12-22,tmed,27.1375,28.76
2021-12-22,ur,55.25,53.12
2021-12-22,tmin,22.1,22.05
2021-12-22,tmax,32.9,36.8
2021-12-22,prec,0,0.82
2021-12-23,tmed,23.2166666666667,24.94
2021-12-23,ur,50.0833333333333,43.31
2021-12-23,tmin,15.9,16.46
2021-12-23,tmax,30.1,33.84
2021-12-23,prec,0,0.02
2021-12-24,tmed,24.0458333333333,25.94
2021-12-24,ur,46.9583333333333,44.81
2021-12-24,tmin,17.7,17.41
2021-12-24,tmax,31.9,35.04
2021-12-24,prec,0,0.01
2021-12-25,tmed,26.05,27.86
2021-12-25,ur,41.875,40
2021-12-25,tmin,19.4,17.66
2021-12-25,tmax,34.3,37.44
2021-12-25,prec,0,0
2021-12-26,tmed,26.6708333333333,28.04
2021-12-26,ur,38.7916666666667,43.81
2021-12-26,tmin,16.3,18.76
2021-12-26,tmax,34.2,35.67
2021-12-26,prec,0,0.22
2021-12-27,tmed,26.5208333333333,28.51
2021-12-27,ur,45.7083333333333,40.5
2021-12-27,tmin,19.4,19.97
2021-12-27,tmax,34.1,37.64
2021-12-27,prec,0,0.06
2021-12-28,tmed,27.1458333333333,28.99
2021-12-28,ur,31.5833333333333,35.62
2021-12-28,tmin,17.1,19.37
2021-12-28,tmax,34.6,37.94
2021-12-28,prec,0,0.49
2021-12-29,tmed,26.75,29.9
2021-12-29,ur,47.8333333333333,44.75
2021-12-29,tmin,21.9,21.15
2021-12-29,tmax,34.8,38.24
2021-12-29,prec,0,0.33
2021-12-30,tmed,23.2541666666667,26.23
2021-12-30,ur,67.0833333333333,65.44
2021-12-30,tmin,19.2,21.17
2021-12-30,tmax,32.6,31.29
2021-12-30,prec,2,10.52
2021-12-31,tmed,23.9916666666667,26.74
2021-12-31,ur,65.75,58.94
2021-12-31,tmin,18.3,19.19
2021-12-31,tmax,32.4,34.57
2021-12-31,prec,0.2,0.38
2022-01-01,tmed,26.6958333333333,29.71
2022-01-01,ur,53.0416666666667,45.25
2022-01-01,tmin,19,19.81
2022-01-01,tmax,35.6,37.39
2022-01-01,prec,0,0
