Province;Location;Year;Code;Lat;Lon;Altitude;Sowing;Harvesting
Anhui;Jieshou;2001;Jieshou_2001;32.96;115.35;35;01/05/2001;30/10/2001
Anhui;Jieshou;2002;Jieshou_2002;32.96;115.35;35;01/05/2002;30/10/2002
Anhui;Jieshou;2003;Jieshou_2003;32.96;115.35;35;01/05/2003;30/10/2003
Anhui;Jieshou;2004;Jieshou_2004;32.96;115.35;35;01/05/2004;30/10/2004
Anhui;Jieshou;2005;Jieshou_2005;32.96;115.35;35;01/05/2005;30/10/2005
Anhui;Jieshou;2006;Jieshou_2006;32.96;115.35;35;01/05/2006;30/10/2006
Anhui;Jieshou;2007;Jieshou_2007;32.96;115.35;35;01/05/2007;30/10/2007
Anhui;Jieshou;2008;Jieshou_2008;32.96;115.35;35;01/05/2008;30/10/2008
Anhui;Jieshou;2009;Jieshou_2009;32.96;115.35;35;01/05/2009;30/10/2009
Anhui;Jieshou;2010;Jieshou_2010;32.96;115.35;35;01/05/2010;30/10/2010
Anhui;Jieshou;2011;Jieshou_2011;32.96;115.35;35;01/05/2011;30/10/2011
Anhui;Jieshou;2012;Jieshou_2012;32.96;115.35;35;01/05/2012;30/10/2012
Anhui;Jieshou;2013;Jieshou_2013;32.96;115.35;35;01/05/2013;30/10/2013
Anhui;Jieshou;2014;Jieshou_2014;32.96;115.35;35;01/05/2014;30/10/2014
Anhui;Jieshou;2015;Jieshou_2015;32.96;115.35;35;01/05/2015;30/10/2015
Anhui;Jieshou;2016;Jieshou_2016;32.96;115.35;35;01/05/2016;30/10/2016
Anhui;Jieshou;2017;Jieshou_2017;32.96;115.35;35;01/05/2017;30/10/2017
Anhui;Jieshou;2018;Jieshou_2018;32.96;115.35;35;01/05/2018;30/10/2018
Anhui;Jieshou;2019;Jieshou_2019;32.96;115.35;35;01/05/2019;30/10/2019
Anhui;Jieshou;2020;Jieshou_2020;32.96;115.35;35;01/05/2020;30/10/2020
Anhui;Suixi;2001;Suixi_2001;33.79;116.73;26;01/05/2001;30/10/2001
Anhui;Suixi;2002;Suixi_2002;33.79;116.73;26;01/05/2002;30/10/2002
Anhui;Suixi;2003;Suixi_2003;33.79;116.73;26;01/05/2003;30/10/2003
Anhui;Suixi;2004;Suixi_2004;33.79;116.73;26;01/05/2004;30/10/2004
Anhui;Suixi;2005;Suixi_2005;33.79;116.73;26;01/05/2005;30/10/2005
Anhui;Suixi;2006;Suixi_2006;33.79;116.73;26;01/05/2006;30/10/2006
Anhui;Suixi;2007;Suixi_2007;33.79;116.73;26;01/05/2007;30/10/2007
Anhui;Suixi;2008;Suixi_2008;33.79;116.73;26;01/05/2008;30/10/2008
Anhui;Suixi;2009;Suixi_2009;33.79;116.73;26;01/05/2009;30/10/2009
Anhui;Suixi;2010;Suixi_2010;33.79;116.73;26;01/05/2010;30/10/2010
Anhui;Suixi;2011;Suixi_2011;33.79;116.73;26;01/05/2011;30/10/2011
Anhui;Suixi;2012;Suixi_2012;33.79;116.73;26;01/05/2012;30/10/2012
Anhui;Suixi;2013;Suixi_2013;33.79;116.73;26;01/05/2013;30/10/2013
Anhui;Suixi;2014;Suixi_2014;33.79;116.73;26;01/05/2014;30/10/2014
Anhui;Suixi;2015;Suixi_2015;33.79;116.73;26;01/05/2015;30/10/2015
Anhui;Suixi;2016;Suixi_2016;33.79;116.73;26;01/05/2016;30/10/2016
Anhui;Suixi;2017;Suixi_2017;33.79;116.73;26;01/05/2017;30/10/2017
Anhui;Suixi;2018;Suixi_2018;33.79;116.73;26;01/05/2018;30/10/2018
Anhui;Suixi;2019;Suixi_2019;33.79;116.73;26;01/05/2019;30/10/2019
Anhui;Suixi;2020;Suixi_2020;33.79;116.73;26;01/05/2020;30/10/2020
Hebei;Gaocheng;2001;Gaocheng_2001;38.07;114.97;52;01/05/2001;30/10/2001
Hebei;Gaocheng;2002;Gaocheng_2002;38.07;114.97;52;01/05/2002;30/10/2002
Hebei;Gaocheng;2003;Gaocheng_2003;38.07;114.97;52;01/05/2003;30/10/2003
Hebei;Gaocheng;2004;Gaocheng_2004;38.07;114.97;52;01/05/2004;30/10/2004
Hebei;Gaocheng;2005;Gaocheng_2005;38.07;114.97;52;01/05/2005;30/10/2005
Hebei;Gaocheng;2006;Gaocheng_2006;38.07;114.97;52;01/05/2006;30/10/2006
Hebei;Gaocheng;2007;Gaocheng_2007;38.07;114.97;52;01/05/2007;30/10/2007
Hebei;Gaocheng;2008;Gaocheng_2008;38.07;114.97;52;01/05/2008;30/10/2008
Hebei;Gaocheng;2009;Gaocheng_2009;38.07;114.97;52;01/05/2009;30/10/2009
Hebei;Gaocheng;2010;Gaocheng_2010;38.07;114.97;52;01/05/2010;30/10/2010
Hebei;Gaocheng;2011;Gaocheng_2011;38.07;114.97;52;01/05/2011;30/10/2011
Hebei;Gaocheng;2012;Gaocheng_2012;38.07;114.97;52;01/05/2012;30/10/2012
Hebei;Gaocheng;2013;Gaocheng_2013;38.07;114.97;52;01/05/2013;30/10/2013
Hebei;Gaocheng;2014;Gaocheng_2014;38.07;114.97;52;01/05/2014;30/10/2014
Hebei;Gaocheng;2015;Gaocheng_2015;38.07;114.97;52;01/05/2015;30/10/2015
Hebei;Gaocheng;2016;Gaocheng_2016;38.07;114.97;52;01/05/2016;30/10/2016
Hebei;Gaocheng;2017;Gaocheng_2017;38.07;114.97;52;01/05/2017;30/10/2017
Hebei;Gaocheng;2018;Gaocheng_2018;38.07;114.97;52;01/05/2018;30/10/2018
Hebei;Gaocheng;2019;Gaocheng_2019;38.07;114.97;52;01/05/2019;30/10/2019
Hebei;Gaocheng;2020;Gaocheng_2020;38.07;114.97;52;01/05/2020;30/10/2020
Hebei;Handan;2001;Handan_2001;36.49;114.54;55;01/05/2001;30/10/2001
Hebei;Handan;2002;Handan_2002;36.49;114.54;55;01/05/2002;30/10/2002
Hebei;Handan;2003;Handan_2003;36.49;114.54;55;01/05/2003;30/10/2003
Hebei;Handan;2004;Handan_2004;36.49;114.54;55;01/05/2004;30/10/2004
Hebei;Handan;2005;Handan_2005;36.49;114.54;55;01/05/2005;30/10/2005
Hebei;Handan;2006;Handan_2006;36.49;114.54;55;01/05/2006;30/10/2006
Hebei;Handan;2007;Handan_2007;36.49;114.54;55;01/05/2007;30/10/2007
Hebei;Handan;2008;Handan_2008;36.49;114.54;55;01/05/2008;30/10/2008
Hebei;Handan;2009;Handan_2009;36.49;114.54;55;01/05/2009;30/10/2009
Hebei;Handan;2010;Handan_2010;36.49;114.54;55;01/05/2010;30/10/2010
Hebei;Handan;2011;Handan_2011;36.49;114.54;55;01/05/2011;30/10/2011
Hebei;Handan;2012;Handan_2012;36.49;114.54;55;01/05/2012;30/10/2012
Hebei;Handan;2013;Handan_2013;36.49;114.54;55;01/05/2013;30/10/2013
Hebei;Handan;2014;Handan_2014;36.49;114.54;55;01/05/2014;30/10/2014
Hebei;Handan;2015;Handan_2015;36.49;114.54;55;01/05/2015;30/10/2015
Hebei;Handan;2016;Handan_2016;36.49;114.54;55;01/05/2016;30/10/2016
Hebei;Handan;2017;Handan_2017;36.49;114.54;55;01/05/2017;30/10/2017
Hebei;Handan;2018;Handan_2018;36.49;114.54;55;01/05/2018;30/10/2018
Hebei;Handan;2019;Handan_2019;36.49;114.54;55;01/05/2019;30/10/2019
Hebei;Handan;2020;Handan_2020;36.49;114.54;55;01/05/2020;30/10/2020
Hebei;Shenzhou;2001;Shenzhou_2001;37.89;115.71;25;01/05/2001;30/10/2001
Hebei;Shenzhou;2002;Shenzhou_2002;37.89;115.71;25;01/05/2002;30/10/2002
Hebei;Shenzhou;2003;Shenzhou_2003;37.89;115.71;25;01/05/2003;30/10/2003
Hebei;Shenzhou;2004;Shenzhou_2004;37.89;115.71;25;01/05/2004;30/10/2004
Hebei;Shenzhou;2005;Shenzhou_2005;37.89;115.71;25;01/05/2005;30/10/2005
Hebei;Shenzhou;2006;Shenzhou_2006;37.89;115.71;25;01/05/2006;30/10/2006
Hebei;Shenzhou;2007;Shenzhou_2007;37.89;115.71;25;01/05/2007;30/10/2007
Hebei;Shenzhou;2008;Shenzhou_2008;37.89;115.71;25;01/05/2008;30/10/2008
Hebei;Shenzhou;2009;Shenzhou_2009;37.89;115.71;25;01/05/2009;30/10/2009
Hebei;Shenzhou;2010;Shenzhou_2010;37.89;115.71;25;01/05/2010;30/10/2010
Hebei;Shenzhou;2011;Shenzhou_2011;37.89;115.71;25;01/05/2011;30/10/2011
Hebei;Shenzhou;2012;Shenzhou_2012;37.89;115.71;25;01/05/2012;30/10/2012
Hebei;Shenzhou;2013;Shenzhou_2013;37.89;115.71;25;01/05/2013;30/10/2013
Hebei;Shenzhou;2014;Shenzhou_2014;37.89;115.71;25;01/05/2014;30/10/2014
Hebei;Shenzhou;2015;Shenzhou_2015;37.89;115.71;25;01/05/2015;30/10/2015
Hebei;Shenzhou;2016;Shenzhou_2016;37.89;115.71;25;01/05/2016;30/10/2016
Hebei;Shenzhou;2017;Shenzhou_2017;37.89;115.71;25;01/05/2017;30/10/2017
Hebei;Shenzhou;2018;Shenzhou_2018;37.89;115.71;25;01/05/2018;30/10/2018
Hebei;Shenzhou;2019;Shenzhou_2019;37.89;115.71;25;01/05/2019;30/10/2019
Hebei;Shenzhou;2020;Shenzhou_2020;37.89;115.71;25;01/05/2020;30/10/2020
Henan;Nanyang;2001;Nanyang_2001;32.87;112.52;85;01/05/2001;30/10/2001
Henan;Nanyang;2002;Nanyang_2002;32.87;112.52;85;01/05/2002;30/10/2002
Henan;Nanyang;2003;Nanyang_2003;32.87;112.52;85;01/05/2003;30/10/2003
Henan;Nanyang;2004;Nanyang_2004;32.87;112.52;85;01/05/2004;30/10/2004
Henan;Nanyang;2005;Nanyang_2005;32.87;112.52;85;01/05/2005;30/10/2005
Henan;Nanyang;2006;Nanyang_2006;32.87;112.52;85;01/05/2006;30/10/2006
Henan;Nanyang;2007;Nanyang_2007;32.87;112.52;85;01/05/2007;30/10/2007
Henan;Nanyang;2008;Nanyang_2008;32.87;112.52;85;01/05/2008;30/10/2008
Henan;Nanyang;2009;Nanyang_2009;32.87;112.52;85;01/05/2009;30/10/2009
Henan;Nanyang;2010;Nanyang_2010;32.87;112.52;85;01/05/2010;30/10/2010
Henan;Nanyang;2011;Nanyang_2011;32.87;112.52;85;01/05/2011;30/10/2011
Henan;Nanyang;2012;Nanyang_2012;32.87;112.52;85;01/05/2012;30/10/2012
Henan;Nanyang;2013;Nanyang_2013;32.87;112.52;85;01/05/2013;30/10/2013
Henan;Nanyang;2014;Nanyang_2014;32.87;112.52;85;01/05/2014;30/10/2014
Henan;Nanyang;2015;Nanyang_2015;32.87;112.52;85;01/05/2015;30/10/2015
Henan;Nanyang;2016;Nanyang_2016;32.87;112.52;85;01/05/2016;30/10/2016
Henan;Nanyang;2017;Nanyang_2017;32.87;112.52;85;01/05/2017;30/10/2017
Henan;Nanyang;2018;Nanyang_2018;32.87;112.52;85;01/05/2018;30/10/2018
Henan;Nanyang;2019;Nanyang_2019;32.87;112.52;85;01/05/2019;30/10/2019
Henan;Nanyang;2020;Nanyang_2020;32.87;112.52;85;01/05/2020;30/10/2020
Hubei;Yicheng;2001;Yicheng_2001;31.46;111.77;235;01/05/2001;30/10/2001
Hubei;Yicheng;2002;Yicheng_2002;31.46;111.77;235;01/05/2002;30/10/2002
Hubei;Yicheng;2003;Yicheng_2003;31.46;111.77;235;01/05/2003;30/10/2003
Hubei;Yicheng;2004;Yicheng_2004;31.46;111.77;235;01/05/2004;30/10/2004
Hubei;Yicheng;2005;Yicheng_2005;31.46;111.77;235;01/05/2005;30/10/2005
Hubei;Yicheng;2006;Yicheng_2006;31.46;111.77;235;01/05/2006;30/10/2006
Hubei;Yicheng;2007;Yicheng_2007;31.46;111.77;235;01/05/2007;30/10/2007
Hubei;Yicheng;2008;Yicheng_2008;31.46;111.77;235;01/05/2008;30/10/2008
Hubei;Yicheng;2009;Yicheng_2009;31.46;111.77;235;01/05/2009;30/10/2009
Hubei;Yicheng;2010;Yicheng_2010;31.46;111.77;235;01/05/2010;30/10/2010
Hubei;Yicheng;2011;Yicheng_2011;31.46;111.77;235;01/05/2011;30/10/2011
Hubei;Yicheng;2012;Yicheng_2012;31.46;111.77;235;01/05/2012;30/10/2012
Hubei;Yicheng;2013;Yicheng_2013;31.46;111.77;235;01/05/2013;30/10/2013
Hubei;Yicheng;2014;Yicheng_2014;31.46;111.77;235;01/05/2014;30/10/2014
Hubei;Yicheng;2015;Yicheng_2015;31.46;111.77;235;01/05/2015;30/10/2015
Hubei;Yicheng;2016;Yicheng_2016;31.46;111.77;235;01/05/2016;30/10/2016
Hubei;Yicheng;2017;Yicheng_2017;31.46;111.77;235;01/05/2017;30/10/2017
Hubei;Yicheng;2018;Yicheng_2018;31.46;111.77;235;01/05/2018;30/10/2018
Hubei;Yicheng;2019;Yicheng_2019;31.46;111.77;235;01/05/2019;30/10/2019
Hubei;Yicheng;2020;Yicheng_2020;31.46;111.77;235;01/05/2020;30/10/2020
Shandong;Dezhou;2001;Dezhou_2001;37.68;116.81;23;01/05/2001;30/10/2001
Shandong;Dezhou;2002;Dezhou_2002;37.68;116.81;23;01/05/2002;30/10/2002
Shandong;Dezhou;2003;Dezhou_2003;37.68;116.81;23;01/05/2003;30/10/2003
Shandong;Dezhou;2004;Dezhou_2004;37.68;116.81;23;01/05/2004;30/10/2004
Shandong;Dezhou;2005;Dezhou_2005;37.68;116.81;23;01/05/2005;30/10/2005
Shandong;Dezhou;2006;Dezhou_2006;37.68;116.81;23;01/05/2006;30/10/2006
Shandong;Dezhou;2007;Dezhou_2007;37.68;116.81;23;01/05/2007;30/10/2007
Shandong;Dezhou;2008;Dezhou_2008;37.68;116.81;23;01/05/2008;30/10/2008
Shandong;Dezhou;2009;Dezhou_2009;37.68;116.81;23;01/05/2009;30/10/2009
Shandong;Dezhou;2010;Dezhou_2010;37.68;116.81;23;01/05/2010;30/10/2010
Shandong;Dezhou;2011;Dezhou_2011;37.68;116.81;23;01/05/2011;30/10/2011
Shandong;Dezhou;2012;Dezhou_2012;37.68;116.81;23;01/05/2012;30/10/2012
Shandong;Dezhou;2013;Dezhou_2013;37.68;116.81;23;01/05/2013;30/10/2013
Shandong;Dezhou;2014;Dezhou_2014;37.68;116.81;23;01/05/2014;30/10/2014
Shandong;Dezhou;2015;Dezhou_2015;37.68;116.81;23;01/05/2015;30/10/2015
Shandong;Dezhou;2016;Dezhou_2016;37.68;116.81;23;01/05/2016;30/10/2016
Shandong;Dezhou;2017;Dezhou_2017;37.68;116.81;23;01/05/2017;30/10/2017
Shandong;Dezhou;2018;Dezhou_2018;37.68;116.81;23;01/05/2018;30/10/2018
Shandong;Dezhou;2019;Dezhou_2019;37.68;116.81;23;01/05/2019;30/10/2019
Shandong;Dezhou;2020;Dezhou_2020;37.68;116.81;23;01/05/2020;30/10/2020
Shandong;Jinan;2001;Jinan_2001;36.41;116.78;58;01/05/2001;30/10/2001
Shandong;Jinan;2002;Jinan_2002;36.41;116.78;58;01/05/2002;30/10/2002
Shandong;Jinan;2003;Jinan_2003;36.41;116.78;58;01/05/2003;30/10/2003
Shandong;Jinan;2004;Jinan_2004;36.41;116.78;58;01/05/2004;30/10/2004
Shandong;Jinan;2005;Jinan_2005;36.41;116.78;58;01/05/2005;30/10/2005
Shandong;Jinan;2006;Jinan_2006;36.41;116.78;58;01/05/2006;30/10/2006
Shandong;Jinan;2007;Jinan_2007;36.41;116.78;58;01/05/2007;30/10/2007
Shandong;Jinan;2008;Jinan_2008;36.41;116.78;58;01/05/2008;30/10/2008
Shandong;Jinan;2009;Jinan_2009;36.41;116.78;58;01/05/2009;30/10/2009
Shandong;Jinan;2010;Jinan_2010;36.41;116.78;58;01/05/2010;30/10/2010
Shandong;Jinan;2011;Jinan_2011;36.41;116.78;58;01/05/2011;30/10/2011
Shandong;Jinan;2012;Jinan_2012;36.41;116.78;58;01/05/2012;30/10/2012
Shandong;Jinan;2013;Jinan_2013;36.41;116.78;58;01/05/2013;30/10/2013
Shandong;Jinan;2014;Jinan_2014;36.41;116.78;58;01/05/2014;30/10/2014
Shandong;Jinan;2015;Jinan_2015;36.41;116.78;58;01/05/2015;30/10/2015
Shandong;Jinan;2016;Jinan_2016;36.41;116.78;58;01/05/2016;30/10/2016
Shandong;Jinan;2017;Jinan_2017;36.41;116.78;58;01/05/2017;30/10/2017
Shandong;Jinan;2018;Jinan_2018;36.41;116.78;58;01/05/2018;30/10/2018
Shandong;Jinan;2019;Jinan_2019;36.41;116.78;58;01/05/2019;30/10/2019
Shandong;Jinan;2020;Jinan_2020;36.41;116.78;58;01/05/2020;30/10/2020
Shandong;Laizhou;2001;Laizhou_2001;37.1;120.02;18;01/05/2001;30/10/2001
Shandong;Laizhou;2002;Laizhou_2002;37.1;120.02;18;01/05/2002;30/10/2002
Shandong;Laizhou;2003;Laizhou_2003;37.1;120.02;18;01/05/2003;30/10/2003
Shandong;Laizhou;2004;Laizhou_2004;37.1;120.02;18;01/05/2004;30/10/2004
Shandong;Laizhou;2005;Laizhou_2005;37.1;120.02;18;01/05/2005;30/10/2005
Shandong;Laizhou;2006;Laizhou_2006;37.1;120.02;18;01/05/2006;30/10/2006
Shandong;Laizhou;2007;Laizhou_2007;37.1;120.02;18;01/05/2007;30/10/2007
Shandong;Laizhou;2008;Laizhou_2008;37.1;120.02;18;01/05/2008;30/10/2008
Shandong;Laizhou;2009;Laizhou_2009;37.1;120.02;18;01/05/2009;30/10/2009
Shandong;Laizhou;2010;Laizhou_2010;37.1;120.02;18;01/05/2010;30/10/2010
Shandong;Laizhou;2011;Laizhou_2011;37.1;120.02;18;01/05/2011;30/10/2011
Shandong;Laizhou;2012;Laizhou_2012;37.1;120.02;18;01/05/2012;30/10/2012
Shandong;Laizhou;2013;Laizhou_2013;37.1;120.02;18;01/05/2013;30/10/2013
Shandong;Laizhou;2014;Laizhou_2014;37.1;120.02;18;01/05/2014;30/10/2014
Shandong;Laizhou;2015;Laizhou_2015;37.1;120.02;18;01/05/2015;30/10/2015
Shandong;Laizhou;2016;Laizhou_2016;37.1;120.02;18;01/05/2016;30/10/2016
Shandong;Laizhou;2017;Laizhou_2017;37.1;120.02;18;01/05/2017;30/10/2017
Shandong;Laizhou;2018;Laizhou_2018;37.1;120.02;18;01/05/2018;30/10/2018
Shandong;Laizhou;2019;Laizhou_2019;37.1;120.02;18;01/05/2019;30/10/2019
Shandong;Laizhou;2020;Laizhou_2020;37.1;120.02;18;01/05/2020;30/10/2020
