ENV;GEN ;REP;GMC;PH;EH;BTL;GY;EL;ER;GWE;HSW
JN2019;G26;3;22.6;252;88;0.4;8.69;17.6;16.4;151.47;31.47
DZ2019;G1;1;33.7;326;143;1.1;13.54;16.5;17.3;197.4;40
DZ2019;G1;2;34;332;139;1.4;14.69;16.2;17.1;191.36;43.8
DZ2019;G1;3;33.5;330;146;1.5;12.45;17;17.7;178.53;37.58
DZ2019;G2;1;29.6;329;134;0.2;11.82;16.8;16;168.9;40.9
DZ2019;G2;2;29.9;335;130;0.5;12.83;16.5;15.8;163.73;44.79
DZ2019;G2;3;29.4;333;137;0.6;10.87;17.3;16.4;152.76;38.43
DZ2019;G3;1;28.7;273;97;0.2;13.85;19.8;13.3;193.9;42.7
DZ2019;G3;2;29;279;93;0.5;15.03;19.5;13.1;187.96;46.76
DZ2019;G3;3;28.5;277;100;0.6;12.73;20.3;13.7;175.37;40.12
DZ2019;G4;1;28.9;277;119;0.3;13.26;18.5;16;189.4;39
DZ2019;G4;2;29.2;283;115;0.6;14.39;18.2;15.8;183.6;42.71
DZ2019;G4;3;28.7;281;122;0.7;12.19;19;16.4;171.3;36.64
DZ2019;G5;1;31.9;311;127;0.9;14.09;18.5;18.7;205.2;34.1
DZ2019;G5;2;32.2;317;123;1.2;15.28;18.2;18.5;198.92;37.34
DZ2019;G5;3;31.7;315;130;1.3;12.95;19;19.1;185.59;32.04
DZ2019;G6;1;26.4;276;120;2.8;13.03;16.9;18.7;166.3;38.8
DZ2019;G6;2;26.7;282;116;3.1;14.14;16.6;18.5;161.21;42.49
DZ2019;G6;3;26.2;280;123;3.2;11.98;17.4;19.1;150.41;36.45
DZ2019;G7;1;28.4;277;99;1.4;11.87;18;16.7;165.6;44.3
DZ2019;G7;2;28.7;283;95;1.7;12.88;17.7;16.5;160.53;48.51
DZ2019;G7;3;28.2;281;102;1.8;10.91;18.5;17.1;149.77;41.62
DZ2019;G8;1;29.3;298;117;0.6;12.79;18.2;16.7;182.7;34.1
DZ2019;G8;2;29.6;304;113;0.9;13.87;17.9;16.5;177.11;37.34
DZ2019;G8;3;29.1;302;120;1;11.75;18.7;17.1;165.24;32.04
DZ2019;G9;1;29.6;259;114;0.6;12.67;18.2;16.7;181;34.1
DZ2019;G9;2;29.9;265;110;0.9;13.75;17.9;16.5;175.46;37.34
DZ2019;G9;3;29.4;263;117;1;11.65;18.7;17.1;163.7;32.04
DZ2019;G10;1;28.7;286;105;1.2;12.75;18.7;14.7;180.5;43.1
DZ2019;G10;2;29;292;101;1.5;13.83;18.4;14.5;174.97;47.19
DZ2019;G10;3;28.5;290;108;1.6;11.72;19.2;15.1;163.25;40.49
DZ2019;G11;1;28.8;285;114;0.3;13.21;16.5;16.7;176.8;40
DZ2019;G11;2;29.1;291;110;1.2;14.33;16.2;16.5;171.39;43.8
DZ2019;G11;3;28.6;289;117;0.7;12.14;17;17.1;159.9;37.58
DZ2019;G12;1;27.7;295;110;0.1;12.03;18.3;14.7;171.9;43.4
DZ2019;G12;2;28;301;106;1;13.06;18;14.5;166.64;47.52
DZ2019;G12;3;27.5;299;113;0.5;11.06;18.7;15.1;155.47;40.77
DZ2019;G13;1;31.4;271;116;0.3;14.83;20.8;15.3;215.9;47.1
DZ2019;G13;2;31.7;277;112;1.2;16.09;20.2;15.1;209.29;51.57
DZ2019;G13;3;31.2;275;119;0.7;13.63;21.2;15.7;195.27;44.25
DZ2019;G14;1;29.9;285;121;0.3;11.33;20.8;15.3;161.9;47.1
DZ2019;G14;2;30.2;291;117;1.2;12.29;20.2;15.1;156.94;51.57
DZ2019;G14;3;29.7;289;124;0.7;10.41;21.2;15.7;146.43;44.25
DZ2019;G15;1;30.7;309;139;0.2;13.8;21.8;16.7;197.1;42.4
DZ2019;G15;2;31;315;135;1.1;14.97;21.2;16.5;191.06;46.43
DZ2019;G15;3;30.5;313;142;0.6;12.68;22.2;17.1;178.26;39.83
DZ2019;G16;1;30.3;268;100;0.6;12.17;18.1;18.7;173.9;38.5
DZ2019;G16;2;30.1;274;96;1.5;13.2;17.5;18.5;168.58;42.16
DZ2019;G16;3;29.6;272;103;1;11.18;18.5;19.1;157.28;36.17
DZ2019;G17;1;29.4;347;138;0.3;13.16;18.7;14.7;188;31.7
DZ2019;G17;2;29.2;353;134;1.2;14.27;18.1;14.5;182.24;34.71
DZ2019;G17;3;28.7;351;141;0.7;12.09;19.1;15.1;170.03;29.78
DZ2019;G18;1;36.2;272;123;1.2;14.28;18.4;18;203.9;45
DZ2019;G18;2;36;278;119;2.1;15.49;17.8;17.8;197.66;49.28
DZ2019;G18;3;35.5;276;126;1.6;13.12;18.8;18.4;184.41;42.28
DZ2019;G19;1;31.3;256;112;0.6;12.78;18.1;18.7;182.6;38.5
DZ2019;G19;2;31.1;262;108;1.5;13.87;17.5;18.5;177.01;42.16
DZ2019;G19;3;30.6;260;115;1;11.75;18.5;19.1;165.15;36.17
DZ2019;G20;1;27.1;315;96;0;10.78;14.8;14.7;143;35.5
DZ2019;G20;2;26.9;321;92;0.9;11.7;14.2;14.5;138.62;38.87
DZ2019;G20;3;26.4;319;99;0.4;9.91;15.2;15.1;133.62;33.35
DZ2019;G21;1;25;320;106;1.5;10.14;20.8;15.3;154;35.5
DZ2019;G21;2;24.8;326;102;2.4;11.01;20.2;15.1;149.28;38.87
DZ2019;G21;3;24.3;324;109;1.9;9.32;21.2;15.7;143.9;33.35
DZ2019;G22;1;25.7;252;70;0.5;10.66;18.3;17.3;148.4;37
DZ2019;G22;2;25.5;248;66;1.4;11.57;17.7;17.1;143.86;40.52
DZ2019;G22;3;25;256;73;0.9;9.8;18.7;17.7;138.67;34.76
DZ2019;G23;1;25.3;251;92;0;10.01;17.4;14;148.9;34
DZ2019;G23;2;25.1;247;88;0;10.86;16.8;13.8;144.34;37.23
DZ2019;G23;3;24.6;255;95;0.4;9.2;17.8;14.4;139.14;31.94
DZ2019;G24;1;26.6;310;102;0;11.68;18;16;149.4;33.5
DZ2019;G24;2;26.4;306;98;0.9;12.67;17.4;15.8;144.83;36.68
DZ2019;G24;3;25.9;314;105;0.4;10.73;18.4;16.4;139.6;31.47
DZ2019;G25;1;23.5;265;88;0;10.14;14.8;14.7;143;35.5
DZ2019;G25;2;23.3;261;84;0;11.01;14.2;14.5;138.62;38.87
DZ2019;G25;3;22.8;269;91;0.4;9.32;15.2;15.1;133.62;33.35
DZ2019;G26;1;23.3;248;85;0;9.46;17.2;16;162.1;33.5
DZ2019;G26;2;23.1;244;81;0.9;10.26;16.6;15.8;157.14;36.68
DZ2019;G26;3;22.6;252;88;0.4;8.69;17.6;16.4;151.47;31.47
NY2019;G1;1;28.1;326;141;1.7;8.15;17.5;15.8;152.9;30
NY2019;G1;2;27.9;322;137;2.4;8.85;16.8;15.6;164.66;26.85
NY2019;G1;3;27.4;330;144;1.9;7.49;17.9;16.2;142.87;32.67
NY2019;G2;1;21.3;312;127;2;8.01;16.8;17.4;134.7;29.5
NY2019;G2;2;21.1;308;123;2.7;8.7;16.1;17.2;145.06;26.4
NY2019;G2;3;20.6;316;130;2.2;7.37;17.2;17.8;125.87;32.13
NY2019;G3;1;23.4;272;114;1.9;7.64;15.8;16.6;112.3;23.1
NY2019;G3;2;23.2;268;110;2.6;8.29;15.1;16.4;120.94;20.67
NY2019;G3;3;22.7;276;117;2.1;7.02;16.2;17;104.94;25.16
NY2019;G4;1;25.8;271;112;0.8;8.26;17.9;17.4;153.7;30.8
NY2019;G4;2;25.4;267;105;1.5;8.97;17.2;17.2;165.53;27.57
NY2019;G4;3;24.9;275;118;1;7.59;18.3;17.8;143.62;33.54
NY2019;G5;1;27.8;274;121;2.8;8.18;16.8;15.2;135.7;28.6
NY2019;G5;2;27.4;270;114;3.5;8.88;16.1;15.4;142.07;25.6
NY2019;G5;3;27.1;278;127;3;7.52;17.2;15.6;126.8;31.15
NY2019;G6;1;24.3;293;133;1.9;8.33;17.5;14.8;121.6;27.3
NY2019;G6;2;23.9;289;126;2.6;9.04;16.8;14.4;127.31;24.43
NY2019;G6;3;23.6;297;139;2.1;7.66;17.9;15.4;113.63;29.73
NY2019;G7;1;24;276;102;0.1;7.8;18.3;14;141.2;25.9
NY2019;G7;2;23.6;272;95;0.8;8.46;17.6;13.6;147.83;23.18
NY2019;G7;3;23.3;280;108;0.3;7.17;18.7;14.6;131.94;28.21
NY2019;G8;1;28;287;122;1.7;8.41;18.2;18.2;158.6;26.4
NY2019;G8;2;27.6;283;115;2.4;9.12;17.5;17.8;166.04;23.63
NY2019;G8;3;27.3;291;128;1.9;7.73;18.6;18.8;148.2;28.75
NY2019;G9;1;26.7;250;107;0.8;7.87;16.2;14.8;149.8;29.7
NY2019;G9;2;26.3;246;100;1.5;8.54;15.5;14.4;156.83;26.58
NY2019;G9;3;26;254;113;1;7.23;16.6;15.4;139.98;32.34
NY2019;G10;1;27;271;110;2.4;7.47;18.5;15;140.1;28.8
NY2019;G10;2;26.6;267;103;3.1;8.1;17.8;14.6;146.68;25.78
NY2019;G10;3;26.3;275;116;2.6;6.86;18.9;15.6;130.91;31.36
NY2019;G11;1;26.8;265;116;2.1;7.93;16.3;17.6;136.4;29.2
NY2019;G11;2;26.4;261;109;2.8;8.61;15.6;17.2;142.8;26.13
NY2019;G11;3;26.1;269;122;2.3;7.29;16.7;18.2;127.46;31.8
NY2019;G12;1;23;302;125;2.4;8.22;16.3;17.8;123.1;28.8
NY2019;G12;2;22.6;298;118;3.1;8.92;15.6;17.4;128.88;25.78
NY2019;G12;3;22.3;306;131;2.6;7.55;16.7;18.4;115.03;31.36
NY2019;G13;1;26.6;281;125;0.4;8.19;16.5;15.2;143.2;30.7
NY2019;G13;2;26.2;277;118;1.1;8.89;15.8;14.8;149.92;27.48
NY2019;G13;3;25.9;285;131;0.6;7.53;16.9;15.8;133.81;33.43
NY2019;G14;1;26;269;124;3.9;7.33;16.4;19.2;122.7;28.1
NY2019;G14;2;25.6;265;117;4.6;7.95;15.7;18.8;128.46;25.15
NY2019;G14;3;25.3;273;130;4.1;6.74;16.8;19.8;114.65;30.6
NY2019;G15;1;26;300;135;1.1;8.09;19.6;14.8;156.8;26.9
NY2019;G15;2;25.6;296;128;1.8;8.78;18.9;14.4;164.16;24.08
NY2019;G15;3;25.3;304;141;1.3;7.44;20;15.4;146.52;29.29
NY2019;G16;1;26.3;274;119;2.3;7.44;17.8;15.6;121.3;25.1
NY2019;G16;2;25.9;270;112;3;8.07;17.1;15.2;126.99;22.46
NY2019;G16;3;25.6;278;125;2.5;6.84;18.2;16.2;113.35;27.33
NY2019;G17;1;24.3;339;146;2.1;8.13;18.4;16;138;31.3
NY2019;G17;2;23.9;335;139;2.8;8.83;17.7;15.6;144.48;28.01
NY2019;G17;3;23.6;343;152;2.3;7.47;18.8;16.6;128.95;34.09
NY2019;G18;1;28.7;277;121;0.4;7.51;15.2;14.2;127.5;28.3
NY2019;G18;2;28.3;273;114;1.1;8.15;14.5;13.8;133.48;25.33
NY2019;G18;3;28;281;127;0.6;6.9;15.6;14.8;119.14;30.82
NY2019;G19;1;25.8;262;125;0.8;7.73;16.1;15.4;144;27.9
NY2019;G19;2;25.4;258;118;1.5;8.39;15.4;15;150.76;24.97
NY2019;G19;3;25.1;266;131;1;7.1;16.5;16;134.56;30.38
NY2019;G20;1;23.5;290;100;1;11.78;18.9;18.2;252;47.2
NY2019;G20;2;23.1;286;93;1.7;12.78;18.2;17.8;263.83;42.24
NY2019;G20;3;22.8;294;106;1.2;10.83;19.3;18.8;235.48;51.4
NY2019;G21;1;23.6;300;90;0.8;12.06;18.8;16.8;229.6;43.2
NY2019;G21;2;23.2;296;83;1.5;13.08;18.1;16.4;240.38;38.66
NY2019;G21;3;22.9;304;96;1;11.08;19.2;17.4;214.55;47.04
NY2019;G22;1;24.8;250;80;1;12.14;17.6;18.2;239.8;43
NY2019;G22;2;24.4;246;73;1.7;13.17;16.9;17.8;251.06;38.49
NY2019;G22;3;24.1;254;86;1.2;11.16;18;18.8;224.08;46.83
NY2019;G23;1;23.9;260;80;0;13.16;18.7;16.4;254;45.2
NY2019;G23;2;23.5;256;73;0.7;14.27;18;16;265.92;40.45
NY2019;G23;3;23.2;264;86;0.2;12.09;19.1;17;237.35;49.22
NY2019;G24;1;28.6;250;95;0.2;11.41;20.2;17.2;224;46.1
NY2019;G24;2;28.2;246;88;0.9;12.38;19.5;16.8;234.51;41.26
NY2019;G24;3;27.9;254;101;0.4;10.48;20.6;17.8;209.31;50.2
NY2019;G25;1;22.6;255;95;0.2;11.68;19.4;16.4;215.8;46.1
NY2019;G25;2;22.2;251;88;0.9;12.68;18.7;16;225.93;41.26
NY2019;G25;3;21.9;259;101;0.4;10.74;19.8;17;201.65;50.2
NY2019;G26;1;24.9;235;60;1.1;11.67;19.2;15.8;201.6;46
NY2019;G26;2;24.5;231;53;1.8;12.66;18.5;15.4;211.06;41.17
NY2019;G26;3;24.2;239;66;1.3;10.73;19.6;16.4;188.38;50.09
GC2020;G1;1;27.8;292;138;0.2;11.17;20.4;16.8;230.2;38
GC2020;G1;2;28.1;287;131;0.9;12.12;20;16.4;241.01;34.01
GC2020;G1;3;27.9;298;144;0.4;10.27;20.8;17.4;215.11;41.38
GC2020;G2;1;28.6;318;139;0.5;11.35;19.4;16.8;143.9;38.3
GC2020;G2;2;28.9;313;132;1.2;12.31;19;16.4;150.65;34.28
GC2020;G2;3;28.7;324;145;0.7;10.43;19.8;17.4;134.46;41.71
GC2020;G3;1;29.1;254;117;1;11.79;18;18;181;36.4
GC2020;G3;2;29.4;249;110;1.7;12.79;17.6;17.6;189.5;32.58
GC2020;G3;3;29.2;260;123;1.2;10.83;18.4;18.6;169.13;39.64
GC2020;G4;1;26.6;296;128;0.8;11.51;17.4;18.8;189;36.8
GC2020;G4;2;26.9;291;121;1.5;12.49;17;18.4;197.87;32.94
GC2020;G4;3;26.7;302;134;1;10.58;17.8;19.4;176.61;40.08
GC2020;G5;1;29.1;278;139;0.5;13.75;21.6;16.8;235.5;40.8
GC2020;G5;2;29.4;273;132;1.1;14.92;21.2;16.4;246.55;36.52
GC2020;G5;3;29.2;284;145;1.3;12.64;22;17.4;220.06;44.43
GC2020;G6;1;27.7;266;115;0;13.1;20.6;14;217;38.2
GC2020;G6;2;28;261;108;0.6;14.21;20.2;13.6;227.19;34.19
GC2020;G6;3;27.8;272;121;0.8;12.04;21;14.6;202.77;41.6
GC2020;G7;1;26.8;258;99;0;11.45;19.6;12.8;177.2;28.6
GC2020;G7;2;27.1;253;92;0.6;12.42;19.2;12.4;185.52;25.6
GC2020;G7;3;26.9;264;105;0.8;10.52;20;13.4;165.58;31.15
GC2020;G8;1;29.9;279;109;0.4;11.89;19.6;18.4;168.1;34.5
GC2020;G8;2;30.2;274;102;1;12.9;19.2;18;155.44;30.88
GC2020;G8;3;30;285;115;1.2;10.93;20;19;163.8;37.57
GC2020;G9;1;30.7;256;113;0.2;12.51;16.8;15.2;159;38.6
GC2020;G9;2;31;251;106;0.8;13.58;16.4;14.8;147.03;34.55
GC2020;G9;3;30.8;262;119;1;11.5;17.2;15.8;154.93;42.04
GC2020;G10;1;28.3;264;109;0.5;12.8;19;16;179.4;38
GC2020;G10;2;28.6;259;102;1.1;13.88;18.6;15.6;165.89;34.01
GC2020;G10;3;28.4;270;115;1.3;11.76;19.4;16.6;174.81;41.38
GC2020;G11;1;25.7;268;128;3;12.17;18.6;19.2;173.4;28.5
GC2020;G11;2;26;263;121;3.6;13.2;18.2;18.6;160.34;25.51
GC2020;G11;3;25.8;274;134;3.8;11.18;19;19.4;168.97;31.04
GC2020;G12;1;29;296;122;1.5;12.25;17.4;18;180.5;39.7
GC2020;G12;2;29.3;291;115;2.1;13.29;17;17.4;166.91;35.53
GC2020;G12;3;29.1;302;128;2.3;11.25;17.8;18.2;175.88;43.23
GC2020;G13;1;30.3;268;135;0;10.97;16.4;16;122.7;35.1
GC2020;G13;2;30.6;263;128;0.6;11.91;16;15.4;113.46;31.41
GC2020;G13;3;30.4;274;141;0.8;10.08;16.8;16.2;119.56;38.22
GC2020;G14;1;28.6;271;136;3.5;12.66;18.8;19.6;201.2;38.8
GC2020;G14;2;28.9;266;129;4.1;13.73;18.4;19;186.05;34.73
GC2020;G14;3;28.7;277;142;4.3;11.63;19;19.8;196.06;42.25
GC2020;G15;1;30.3;295;132;0;12.4;21.2;17.2;222.4;36.5
GC2020;G15;2;30.6;290;125;0.6;13.45;20.8;16.6;205.65;32.67
GC2020;G15;3;30.4;301;138;0.8;11.39;21.4;17.4;216.71;39.75
GC2020;G16;1;29.3;272;129;0.5;12.05;20.2;15.2;204.2;38.6
GC2020;G16;2;29.6;267;122;1.1;13.08;19.8;14.6;188.82;34.55
GC2020;G16;3;29.4;278;135;1.3;11.08;20.4;15.4;198.98;42.04
GC2020;G17;1;27.5;298;134;0.6;9.85;21.8;17.2;205.8;45.7
GC2020;G17;2;27.8;293;127;1.2;10.69;21.4;16.6;190.3;40.9
GC2020;G17;3;27.6;304;140;1.4;9.05;22;17.4;200.54;49.77
GC2020;G18;1;31.1;256;123;0;12.48;18.2;17.2;205.6;37.6
GC2020;G18;2;31.4;251;116;0.6;13.54;17.8;16.6;190.12;33.65
GC2020;G18;3;31.2;262;129;0.8;11.47;18.4;17.4;200.34;40.95
GC2020;G19;1;29.8;256;129;1.2;12.07;17.6;14.8;180.9;36.8
GC2020;G19;2;30.1;251;122;1.8;13.09;17.2;14.2;167.28;32.94
GC2020;G19;3;29.9;262;135;2;11.09;17.8;15;176.27;40.08
GC2020;G20;1;35.1;303;112;1.4;10.53;21.7;17.3;276.5;42.1
GC2020;G20;2;35.4;298;105;2;11.43;21.3;16.7;255.68;37.68
GC2020;G20;3;35.2;309;118;2.2;9.68;21.9;17.5;269.43;45.85
GC2020;G21;1;30.7;315;120;2.1;10.49;20.1;18;240.1;39.9
GC2020;G21;2;30.4;310;113;2.7;11.38;19.7;17.4;222.02;35.71
GC2020;G21;3;30.2;321;126;2.9;9.64;20.3;18.2;233.96;43.45
GC2020;G22;1;31.6;254;89;2;10.64;19.1;16;216.7;41
GC2020;G22;2;31.3;249;85;2.6;11.55;18.7;15.4;200.38;36.7
GC2020;G22;3;31.1;260;93;2.8;9.78;19.3;16.2;211.16;44.65
GC2020;G23;1;24.9;263;103;1.6;9.66;20.6;17.3;235.2;42.6
GC2020;G23;2;24.6;258;99;2.2;10.48;20.2;16.7;217.49;38.13
GC2020;G23;3;24.4;269;107;2.4;8.88;20.8;17.5;229.19;46.39
GC2020;G24;1;30.8;275;111;1.7;11.48;20.7;16;225.5;42.9
GC2020;G24;2;30.5;270;107;2.3;12.46;20.3;15.4;208.52;38.4
GC2020;G24;3;30.3;281;115;2.5;10.55;20.9;16.2;219.73;46.72
GC2020;G25;1;28.9;265;99;0.6;10.35;21.1;14;213.5;40.4
GC2020;G25;2;28.6;260;95;1.2;11.23;20.7;13.4;197.42;36.16
GC2020;G25;3;28.4;271;103;1.4;9.51;21.3;14.2;208.04;44
GC2020;G26;1;28.7;259;84;0.5;9.06;20.7;14;206.1;42.2
GC2020;G26;2;28.4;254;80;1.1;9.83;20.3;13.4;190.58;37.77
GC2020;G26;3;28.2;265;88;1.3;8.33;20.9;14.2;200.83;45.96
HD2020;G1;1;36.5;301;123;1.7;12.75;20.4;17.2;221.6;36.5
HD2020;G1;2;36.3;295;119;2.3;13.83;19.8;16.6;204.91;32.67
HD2020;G1;3;36.1;307;127;2.5;11.71;20.6;17.4;215.93;39.75
HD2020;G2;1;30.1;319;124;2.3;13.24;17.7;16.8;190.9;36.7
HD2020;G2;2;29.9;313;120;2.9;14.36;17.1;16.2;176.52;32.85
HD2020;G2;3;29.7;325;128;3.1;12.17;17.9;17;186.02;39.97
HD2020;G3;1;30.9;259;108;1.8;12.32;15.5;17;154.1;31.8
HD2020;G3;2;30.7;253;104;2.4;13.36;14.9;16.4;142.5;28.46
HD2020;G3;3;30.5;265;112;2.6;11.32;15.7;17.2;150.16;34.63
HD2020;G4;1;26.2;280;114;1;12.98;17.1;16.8;163.9;37.7
HD2020;G4;2;26;274;110;1.6;14.08;16.5;16.2;151.56;33.74
HD2020;G4;3;25.8;286;118;1.8;11.93;17.3;17;159.71;41.06
HD2020;G5;1;31.3;280;125;0.8;13.36;21;15.4;210.3;35.5
HD2020;G5;2;31.1;274;121;1.4;14.5;20.4;14.8;194.46;31.77
HD2020;G5;3;30.9;286;129;1.6;12.28;21.2;15.6;204.92;38.66
HD2020;G6;1;28.1;268;122;0.7;12.28;19.2;15.6;165.8;28.8
HD2020;G6;2;27.9;262;118;1.3;13.32;18.6;15;153.31;25.78
HD2020;G6;3;27.7;274;126;1.5;11.28;19.4;15.8;161.56;31.36
HD2020;G7;1;29.2;237;90;2.9;11.52;17.5;15.6;142.8;30.9
HD2020;G7;2;29;231;86;3.5;12.5;16.9;15;132.05;27.66
HD2020;G7;3;28.8;243;94;3.7;10.59;17.7;15.8;139.15;33.65
HD2020;G8;1;31.4;282;109;0.6;12.15;19.4;17.6;211.2;35
HD2020;G8;2;31.2;276;105;1.2;13.18;18.8;17;195.3;31.33
HD2020;G8;3;31;288;113;1.4;11.16;19.6;17.8;205.8;38.12
HD2020;G9;1;29.2;261;115;0;12.47;18.7;15.6;208.3;35
HD2020;G9;2;29;255;111;0.6;13.53;18.1;15;192.61;31.33
HD2020;G9;3;28.8;267;119;0.8;11.46;18.5;15.8;202.97;38.12
HD2020;G10;1;31.9;272;98;1.1;14.03;21.5;15;203.5;37.5
HD2020;G10;2;31.7;266;94;1.7;15.22;20.9;14.4;188.18;33.56
HD2020;G10;3;31.5;278;102;1.9;12.89;21.3;15.2;198.3;40.84
HD2020;G11;1;28.9;257;112;0.3;12.67;17.1;16.6;170.4;27.3
HD2020;G11;2;28.7;251;108;0.9;13.75;16.5;16;157.57;24.43
HD2020;G11;3;28.5;263;116;1.1;11.65;16.9;16.8;166.04;29.73
HD2020;G12;1;29.6;279;109;2.7;12.79;16.3;18.2;167;37.8
HD2020;G12;2;29.4;273;105;3.3;13.88;15.7;17.6;154.42;33.83
HD2020;G12;3;29.2;285;113;3.5;11.76;16.1;18.4;162.73;41.16
HD2020;G13;1;31.7;263;119;0.6;13.87;18.1;14;184;36.6
HD2020;G13;2;31.5;257;115;1.2;15.05;17.5;13.4;170.14;32.76
HD2020;G13;3;31.3;269;123;1.4;12.75;17.9;14.2;179.3;39.86
HD2020;G14;1;32;261;118;3.3;12.09;16.7;18.4;160.6;35
HD2020;G14;2;31.8;255;114;3.9;13.12;16.1;17.8;148.51;31.33
HD2020;G14;3;31.6;267;122;4.1;11.11;16.5;18.6;156.49;38.12
HD2020;G15;1;31.5;308;139;0;12.83;20.1;16.2;223.3;36
HD2020;G15;2;31.3;302;135;0.6;13.92;19.5;15.6;206.48;32.22
HD2020;G15;3;31.1;314;143;0.8;11.79;19.9;16.4;217.59;39.2
HD2020;G16;1;31.4;277;120;1.6;11.23;20.3;15.6;214.5;37.6
HD2020;G16;2;31.2;271;116;2.2;12.18;19.7;15;198.35;33.65
HD2020;G16;3;31;283;124;2.4;10.32;20.1;15.8;209.02;40.95
HD2020;G17;1;31.6;315;130;2.1;12.7;19.3;16.4;176;34.4
HD2020;G17;2;31.4;309;126;2.7;13.78;18.7;15.8;162.75;30.79
HD2020;G17;3;31.2;321;134;2.9;11.67;19.1;16.6;171.5;37.46
HD2020;G18;1;34.5;263;121;0.3;12.86;18.3;15.2;171.9;33.5
HD2020;G18;2;34.3;257;117;0.9;13.95;17.7;14.6;158.95;29.98
HD2020;G18;3;34;269;125;1.1;11.82;18.1;15.4;167.5;36.48
HD2020;G19;1;30.1;274;135;0.9;12.53;16.4;15.4;181.6;32.6
HD2020;G19;2;29.9;268;131;1.5;13.6;16.1;14.8;167.92;29.18
HD2020;G19;3;29.6;280;139;1.7;11.52;17.1;15.6;176.96;35.5
HD2020;G20;1;30;316;139;0.7;8.53;17.6;16.8;129.7;26.9
HD2020;G20;2;29.8;310;135;1.3;9.26;17.3;16.2;119.93;24.08
HD2020;G20;3;29.5;322;143;1.5;7.84;18.3;17;126.38;29.29
HD2020;G21;1;26.3;326;134;1.2;8.16;16.9;16.8;123.4;26
HD2020;G21;2;26.1;320;130;1.8;8.85;16.6;16.2;114.11;23.27
HD2020;G21;3;25.8;330;138;2;7.5;17.6;17;120.24;28.31
HD2020;G22;1;24.7;276;116;0.8;8.47;16.4;15.2;120.1;26.9
HD2020;G22;2;24.5;273;112;1.4;9.19;16.1;14.6;111.06;24.08
HD2020;G22;3;24.2;280;120;1.6;7.78;17.1;15.4;117.03;29.29
HD2020;G23;1;23.2;273;114;0.3;7.98;16.6;17.6;122;27.6
HD2020;G23;2;23;270;110;0.9;8.66;16.3;17;112.81;24.7
HD2020;G23;3;22.7;277;118;1.1;7.34;17.3;17.8;118.88;30.06
HD2020;G24;1;25.9;274;121;1.2;8.28;20.7;16;141.1;29
HD2020;G24;2;25.7;271;117;1.8;8.99;20.4;15.4;130.47;25.96
HD2020;G24;3;25.4;278;125;2;7.61;21.4;16.2;137.49;31.58
HD2020;G25;1;27;279;119;1;8.35;19.6;15.6;145;29
HD2020;G25;2;26.8;276;115;1.6;9.06;19.3;15;134.08;25.96
HD2020;G25;3;26.5;283;123;1.8;7.68;20.3;15.8;141.29;31.58
