ENV;GEN ;REP;GMC;PH;EH;BTL;GY;EL;ER;GWE;HSW
YC2020;G26;1;29.1;270;100;0.9;11.14;18.2;14;142.5;29.9
YC2020;G26;2;28.8;276;97;1.1;12.09;17.7;13.4;151.83;24.67
YC2020;G26;3;29.2;264;105;1.8;10.24;18;14.4;156.53;32.86
LZ2020;G1;1;29.3;290;105;4;9.19;18.6;18;165.6;35.4
LZ2020;G1;2;29;296;102;3.2;9.98;18.1;17.4;176.44;29.21
LZ2020;G1;3;29.1;284;110;4.9;8.45;18.4;18.4;181.9;38.9
LZ2020;G2;1;30.9;250;110;2.8;11.81;18.4;16;166.1;37.1
LZ2020;G2;2;30.6;256;107;2.2;12.82;17.9;15.4;176.97;30.61
LZ2020;G2;3;30.7;244;115;3.7;10.85;18.2;16.4;182.45;40.77
LZ2020;G3;1;29.5;270;90;0.7;12.14;22.6;14;212.7;41.1
LZ2020;G3;2;29.2;276;87;1.3;13.17;22.1;13.4;226.63;33.91
LZ2020;G3;3;29.3;264;95;1.6;11.15;22.4;14.4;233.64;45.17
LZ2020;G4;1;31.5;260;120;1.4;11.88;19.2;16;179.9;33.1
LZ2020;G4;2;31.2;266;117;1.8;12.89;18.7;15.4;191.68;27.31
LZ2020;G4;3;31.3;254;125;2.3;10.92;19;16.4;197.61;36.38
LZ2020;G5;1;29.4;290;120;3.4;11.51;19.2;18;193.5;41.4
LZ2020;G5;2;29.1;296;117;2.4;12.49;18.7;17.4;206.17;34.16
LZ2020;G5;3;29.2;284;125;4.3;10.58;19;18.4;212.55;45.5
LZ2020;G6;1;29.2;270;115;2.3;11.07;18;14;149.6;38.2
LZ2020;G6;2;28.9;276;112;2;12.01;17.5;13.4;159.39;31.52
LZ2020;G6;3;29;264;120;3.2;10.17;17.8;14.4;164.33;41.98
LZ2020;G7;1;30.3;270;110;3.6;10.02;17.6;18;166.1;38.4
LZ2020;G7;2;30;276;107;4.2;10.87;17.1;17.4;176.97;31.68
LZ2020;G7;3;30.1;264;115;4.5;9.21;17.4;18.4;182.45;42.2
LZ2020;G8;1;31.3;300;130;3;10.5;18.6;14;150;36.9
LZ2020;G8;2;31;306;127;3.5;11.4;18.1;13.4;159.82;30.44
LZ2020;G8;3;31.1;294;135;3.9;9.65;18.4;14.4;164.77;40.55
LZ2020;G9;1;29.5;280;120;4;11.01;20.2;14;146.7;37.4
LZ2020;G9;2;29.2;286;117;4.6;11.94;19.7;13.4;156.3;30.86
LZ2020;G9;3;29.3;274;125;4.9;10.12;20;14.4;161.14;41.1
LZ2020;G10;1;28.2;310;120;4.8;9.28;20;16;149.8;39
LZ2020;G10;2;27.9;316;117;4.2;10.07;19.5;15.4;159.61;32.18
LZ2020;G10;3;28;304;125;5.7;8.53;19.8;16.4;164.55;42.86
LZ2020;G11;1;34.2;280;125;0.3;12.04;20;16;197.9;37.5
LZ2020;G11;2;33.9;286;122;0.9;13.06;19.5;15.4;210.86;30.94
LZ2020;G11;3;34;276;130;1.2;11.06;19.8;16.4;217.38;41.21
LZ2020;G12;1;29.4;260;130;1.5;10.62;17.2;14;131.5;36.1
LZ2020;G12;2;29.1;266;127;2.1;11.52;17.7;13.4;140.11;29.78
LZ2020;G12;3;29.2;256;135;2.4;9.76;16.8;14.4;144.45;39.67
LZ2020;G13;1;37.5;324;135;0.2;10.3;17.4;18.2;187.5;38.2
LZ2020;G13;2;37.2;330;132;0.8;11.17;17.9;17.8;199.78;31.52
LZ2020;G13;3;37.3;320;140;1.1;9.46;17;18.4;205.96;41.98
LZ2020;G14;1;36.8;325;112;0.1;11.79;18.4;17.4;213.6;38.3
LZ2020;G14;2;36.5;331;109;0.7;12.79;18.9;17;227.58;31.6
LZ2020;G14;3;36.6;321;117;1;10.84;18;17.6;234.63;42.09
LZ2020;G15;1;37.2;284;89;0.1;11.81;17.6;18.4;206.5;34.9
LZ2020;G15;2;36.9;290;86;0.7;12.82;18.1;18;220.02;28.79
LZ2020;G15;3;37;280;94;1;10.86;17.2;18.6;226.83;38.36
LZ2020;G16;1;35.2;286;101;0.2;11.63;18;17.6;204;40.4
LZ2020;G16;2;34.9;292;98;0.8;12.62;18.5;17.2;217.36;33.33
LZ2020;G16;3;35;282;106;1.1;10.69;17.6;17.8;224.08;44.4
LZ2020;G17;1;38.5;307;118;0.3;11.88;19.5;16.6;228.5;38.3
LZ2020;G17;2;38.2;313;115;0.9;12.89;20;16.2;243.46;31.6
LZ2020;G17;3;38.3;303;123;1.2;10.92;19.1;16.8;250.99;42.09
LZ2020;G18;1;33.4;286;102;0.2;11.74;20;14.8;214.2;35.4
LZ2020;G18;2;33.1;292;99;0.8;12.74;20.5;14.4;228.22;29.21
LZ2020;G18;3;33.2;282;107;1.1;10.79;19.6;15;235.29;38.9
LZ2020;G19;1;37;262;72;0;11.72;19.3;13.6;208.6;33.9
LZ2020;G19;2;36.7;268;69;0.6;12.71;19.8;13.2;222.26;27.97
LZ2020;G19;3;36.8;258;77;0.9;10.77;18.9;13.8;229.14;37.26
LZ2020;G20;1;38.2;307;98;0.1;11.1;19.2;20.4;200.2;38.7
LZ2020;G20;2;37.8;313;95;0.7;12.04;19.7;20;213.31;31.93
LZ2020;G20;3;37.9;303;103;1;10.2;18.8;20.6;219.91;42.53
LZ2020;G21;1;38.8;261;93;0;11.36;17.8;16.8;206.8;39.5
LZ2020;G21;2;38.4;265;90;0.6;12.32;18.3;16.4;220.34;32.59
LZ2020;G21;3;38.5;257;98;0.9;10.44;17.4;17;227.16;43.41
LZ2020;G22;1;35.3;297;92;0.2;10.96;21.2;17.2;206.9;32.4
LZ2020;G22;2;34.9;301;89;0.8;11.9;21.7;16.8;220.45;26.73
LZ2020;G22;3;35;293;97;1.1;10.08;20.8;17.4;227.27;35.61
LZ2020;G23;1;35.6;277;105;0.1;11.68;18.2;17.6;208.5;36.8
LZ2020;G23;2;35.2;281;102;0.7;12.68;18.7;17.2;222.15;30.36
LZ2020;G23;3;35.3;273;110;1;10.74;17.8;17.8;229.03;40.44
LZ2020;G24;1;36.1;304;100;0.2;11.37;17.5;17.6;200;41.2
LZ2020;G24;2;35.7;308;97;0.8;12.34;18;17.2;213.09;33.99
LZ2020;G24;3;35.8;300;105;1.1;10.45;17.1;17.8;219.69;45.28
LZ2020;G25;1;38.3;284;113;0;12.07;18;16.8;213.8;36.9
LZ2020;G25;2;37.9;288;110;0.6;13.09;18.5;16.4;227.8;30.44
LZ2020;G25;3;38;280;118;0.9;11.09;17.6;17;234.85;40.55
LZ2020;G26;1;37.5;278;105;1.2;10.82;18.2;19.2;182.5;37.4
LZ2020;G26;2;37.1;282;102;1.8;11.74;18.7;18.8;194.45;30.86
LZ2020;G26;3;37.2;274;110;1.5;9.95;17.8;19.4;200.47;41.1
JN2020;G1;1;25.2;305;97;1.1;7.48;19.1;17.1;182.3;32.9
JN2020;G1;2;24.8;309;94;1.7;8.11;19.6;16.7;194.24;26.48
JN2020;G1;3;24.9;301;102;2;6.87;18.7;17.3;200.25;36.35
JN2020;G2;1;24.8;295;90;0.2;8.5;18;17.2;199.9;36.9
JN2020;G2;2;24.4;299;87;0.8;9.22;18.5;16.8;212.99;29.7
JN2020;G2;3;24.5;293;95;1.1;7.81;17.6;17.4;219.58;40.77
JN2020;G3;1;26;255;80;1.1;8.09;18;18.1;185;30.7
JN2020;G3;2;25.6;259;77;1.7;8.78;18.5;17.7;197.11;24.71
JN2020;G3;3;25.7;253;85;1.5;7.44;17.6;18.3;203.21;33.92
JN2020;G4;1;26;255;80;1.1;8.98;18.3;17.2;189.5;37.1
JN2020;G4;2;25.6;259;77;1.7;9.75;18.8;16.8;201.91;29.87
JN2020;G4;3;25.7;253;85;2;8.26;17.9;17.4;208.16;41
JN2020;G5;1;26.6;270;107;1.2;8.85;17.9;16.2;175.8;33.5
JN2020;G5;2;26.2;274;104;1.8;9.6;18.4;15.8;187.31;26.97
JN2020;G5;3;26.3;268;112;2.1;8.13;17.5;16.4;193.11;37.02
JN2020;G6;1;23.5;268;107;1.2;8.93;18.4;15.2;171.8;31.4
JN2020;G6;2;23.1;272;101;1.8;9.68;18.9;14.8;183.05;25.28
JN2020;G6;3;23.2;266;112;2.1;8.2;18;15.4;188.71;34.7
JN2020;G7;1;25.3;235;60;0.5;8.77;18.3;12.5;148.5;32.2
JN2020;G7;2;24.9;239;54;1.1;9.51;18.8;12.1;158.22;25.92
JN2020;G7;3;25;233;65;1.4;8.06;17.9;12.7;163.12;35.58
JN2020;G8;1;23.3;265;85;0.9;7.28;18.7;18.9;181.3;33.3
JN2020;G8;2;22.9;269;79;1.5;7.9;19.2;18.5;193.17;26.81
JN2020;G8;3;23;263;90;1.8;6.69;18.3;19.1;199.15;36.8
JN2020;G9;1;29.8;234;90;0.8;8.79;17.7;15.2;169.4;34.4
JN2020;G9;2;29.4;238;84;1.4;9.54;18.2;14.8;180.49;27.69
JN2020;G9;3;29.5;232;95;1.7;8.08;17.3;15.4;186.08;38.01
JN2020;G10;1;29.3;275;80;0.8;8.31;20.2;15.2;165.8;31.9
JN2020;G10;2;28.9;279;74;1.4;9.02;20.7;14.8;176.65;25.68
JN2020;G10;3;29;273;85;1.7;7.64;19.8;15.4;182.12;35.25
JN2020;G11;1;26.8;270;100;0.7;8.81;19.8;19.2;170.1;25.9
JN2020;G11;2;26.4;274;94;1.3;9.56;20.3;18.8;181.24;20.85
JN2020;G11;3;26.4;268;105;1.6;8.1;19.4;19.4;186.85;28.62
JN2020;G12;1;26.7;285;92;1.3;8.78;18.8;16;187.5;37.2
JN2020;G12;2;26.3;289;86;1.9;9.52;19.3;15.6;199.78;29.95
JN2020;G12;3;26.3;283;97;1.2;8.06;18.4;16.2;205.96;41.11
JN2020;G13;1;26.8;265;100;0.3;8.99;19.8;15.2;192.9;37.1
JN2020;G13;2;26.4;269;94;1;9.76;20.3;14.8;205.53;29.87
JN2020;G13;3;26.4;263;105;1.2;8.26;19.4;15.4;211.89;41
JN2020;G14;1;26.4;280;90;1.5;7.6;16.5;17.2;140.6;29.3
JN2020;G14;2;26;284;84;1.2;8.25;17;16.8;149.81;23.59
JN2020;G14;3;26;278;95;2.1;6.99;16.1;17.4;154.44;32.38
JN2020;G15;1;28.3;285;122;0.6;8.69;17.2;15.1;171;34
JN2020;G15;2;28.1;289;116;1.3;9.43;17.7;14.7;182.2;27.37
JN2020;G15;3;28.1;283;127;0;7.99;16.8;15.3;187.83;37.57
JN2020;G16;1;26.1;265;96;1.2;7.95;19.9;15.1;183.9;33
JN2020;G16;2;25.9;269;90;1.9;8.63;20.4;14.7;195.94;26.57
JN2020;G16;3;25.9;263;101;0;7.31;19.5;15.3;202;36.47
JN2020;G17;1;24.3;280;97;1.2;7.61;19;16.1;175.5;34.6
JN2020;G17;2;24.1;284;91;1.9;8.26;19.5;15.5;159.1;27.85
JN2020;G17;3;24.1;278;102;1.5;6.99;18.6;16.3;180.49;38.23
JN2020;G18;1;29.5;265;104;0.3;8.9;17.8;15.1;168.4;33.5
JN2020;G18;2;29.3;272;98;1;9.66;18.3;14.5;152.66;26.97
JN2020;G18;3;29.3;263;109;0.7;8.18;17.4;15.3;173.19;37.02
JN2020;G19;1;25.3;260;107;0.1;8.19;15.6;15.6;179.8;34.5
JN2020;G19;2;25.1;267;101;0.8;8.88;16.1;15;163;27.77
JN2020;G19;3;25.1;258;112;0.5;7.52;15.2;15.8;184.91;38.12
JN2020;G20;1;27.9;300;100;2.5;12.25;20.5;16;193.8;34.6
JN2020;G20;2;27.7;307;94;2.1;13.29;21;15.4;175.69;27.85
JN2020;G20;3;27.7;295;105;2.9;11.26;20.1;16.2;199.31;38.23
JN2020;G21;1;27.1;310;95;0;9.96;19.5;14;186.7;35.1
JN2020;G21;2;26.9;317;89;0.7;10.81;20;13.4;169.25;28.26
JN2020;G21;3;26.5;305;100;0.4;9.15;19.1;14.2;192.01;38.79
JN2020;G22;1;28.2;255;85;1;10.93;18.5;16;204.3;33.6
JN2020;G22;2;28;262;79;1.7;11.86;19;15.4;185.21;27.05
JN2020;G22;3;27.6;250;90;1.4;10.05;18.1;16.2;210.11;37.13
JN2020;G23;1;26.4;270;95;0;11.18;18.5;16;241.3;41.9
JN2020;G23;2;26.2;277;89;0.7;12.13;19;15.4;218.75;33.73
JN2020;G23;3;25.8;265;100;0.4;10.28;18.1;16.2;248.16;46.3
JN2020;G24;1;27.9;290;100;1.5;11.13;20;16;197;34.2
JN2020;G24;2;27.7;297;94;2.2;12.08;20.5;15.4;178.59;27.53
JN2020;G24;3;27.3;285;105;1.9;10.23;19.6;16.2;202.6;37.79
JN2020;G25;1;27.2;270;90;1;10.54;18;12;144.5;34.4
JN2020;G25;2;27;277;84;1.7;11.43;18.5;11.4;131;27.69
JN2020;G25;3;26.6;265;95;1.4;9.68;17.6;12.2;148.61;38.01
JN2020;G26;1;27.9;260;80;0;10.25;19;12;167;34.8
JN2020;G26;2;27.7;267;74;0.7;11.12;19.5;11.4;151.39;28.01
JN2020;G26;3;27.3;255;85;0.4;9.42;18.6;12.2;171.75;38.45
DZ2020;G1;1;27.3;262;101;0.8;12.63;18.4;16;187.1;37.4
DZ2020;G1;2;27.1;269;95;0.3;13.7;19.1;15.4;169.61;30.11
DZ2020;G1;3;26.7;259;106;1.2;11.61;17.8;16.2;192.42;41.33
DZ2020;G2;1;27.8;238;81;0.5;12.35;17.6;16.4;183;34.1
DZ2020;G2;2;27.6;245;75;0.3;13.4;18.3;15.8;165.9;27.45
DZ2020;G2;3;27.4;235;86;0.9;11.35;17;16.6;188.21;37.68
DZ2020;G3;1;27.2;222;79;2;11.23;16.8;17.8;166.4;32
DZ2020;G3;2;27;229;73;1.2;12.19;17.5;17.2;150.85;25.76
DZ2020;G3;3;26.8;219;84;2.4;10.32;16.2;18;171.13;35.36
DZ2020;G4;1;26.4;229;87;1.9;10.82;15.9;16.6;160.3;30
DZ2020;G4;2;26.2;236;81;1.5;11.74;16.6;16;145.32;24.15
DZ2020;G4;3;26;226;92;2.3;9.94;15.3;16.8;164.86;33.15
DZ2020;G5;1;27.3;225;61;0.8;13.16;19.2;16.2;194.9;35.3
DZ2020;G5;2;27.1;229;55;0.3;14.27;19.9;15.6;176.69;28.42
DZ2020;G5;3;26.9;222;66;1.2;12.09;18.6;16.4;200.44;39.01
DZ2020;G6;1;27.3;281;101;1.2;10.15;17.5;14.4;150.4;33.3
DZ2020;G6;2;27.1;285;95;0.6;11.02;18.2;13.8;136.34;26.81
DZ2020;G6;3;26.9;278;106;1.6;9.33;16.9;14.6;154.68;36.8
DZ2020;G7;1;27.4;245;87;1.2;10.64;17.4;12.6;157.7;33.4
DZ2020;G7;2;27.2;249;81;0.8;11.55;18.1;12;142.96;26.89
DZ2020;G7;3;27;242;92;1.6;9.78;16.8;12.8;162.19;36.91
DZ2020;G8;1;28.3;246;75;0.4;11.75;18.2;17;174;36
DZ2020;G8;2;28.1;250;69;0.8;12.74;18.9;16.4;157.74;28.98
DZ2020;G8;3;27.9;249;80;0.8;10.79;17.6;17.2;178.95;39.78
DZ2020;G9;1;28.4;220;77;0;10.85;15.6;17.6;160.8;38.4
DZ2020;G9;2;28.2;224;71;0.4;11.78;16.3;17;145.77;30.91
DZ2020;G9;3;28;223;82;0.4;9.97;15;17.8;165.37;42.43
DZ2020;G10;1;30;245;84;0;12.23;19.4;14.2;181.2;35.8
DZ2020;G10;2;29.8;249;78;0.4;13.27;20.1;13.6;164.27;28.82
DZ2020;G10;3;29.6;248;89;0.4;11.24;18.8;14.4;186.35;39.56
DZ2020;G11;1;27.2;228;81;0.8;11.23;15.8;18.4;187.5;25.1
DZ2020;G11;2;27.5;232;75;1.2;12.18;16.5;17.8;169.98;20.21
DZ2020;G11;3;27.3;231;86;1.2;10.32;15.2;18.6;192.83;27.74
DZ2020;G12;1;27.4;235;71;2.8;12.12;16;16.4;179.6;36.3
DZ2020;G12;2;27.7;239;65;3.2;13.15;16.7;15.8;162.82;29.22
DZ2020;G12;3;27.5;238;76;3.2;11.14;15.4;16.6;184.71;40.11
DZ2020;G13;1;27.6;231;71;0.7;12.95;16.8;14.4;191.8;33.6
DZ2020;G13;2;27.9;235;65;1.1;14.05;17.5;13.8;173.88;27.05
DZ2020;G13;3;27.7;234;76;1.1;11.9;16.2;14.6;197.26;37.13
DZ2020;G14;1;30.1;285;83;3.2;11.64;18.2;16.8;172.4;33.6
DZ2020;G14;2;30.4;289;77;2.8;12.63;18.9;16.2;156.29;27.05
DZ2020;G14;3;30.2;288;88;3.6;10.7;17.6;17;177.3;37.13
DZ2020;G15;1;28.1;269;102;0.5;12.86;18.1;14.6;190.5;38.1
DZ2020;G15;2;28.4;273;96;0.9;13.95;18.8;14;172.7;30.67
DZ2020;G15;3;28.2;272;107;0.9;11.81;17.5;14.8;195.92;42.1
DZ2020;G16;1;28.5;237;95;0.8;10.96;19.5;15.2;195.6;37.8
DZ2020;G16;2;28.8;241;89;1.2;11.9;20.2;14.6;177.32;30.43
DZ2020;G16;3;28.6;240;100;1.2;10.08;18.9;15.4;201.16;41.77
DZ2020;G17;1;27.7;285;83;1.2;11.94;16.5;15.6;176.9;34.9
DZ2020;G17;2;28;289;77;1.6;12.95;17.2;15;160.37;28.09
DZ2020;G17;3;27.8;288;88;1.6;10.97;15.9;15.8;181.93;38.56
DZ2020;G18;1;32.8;217;78;0;12.66;16.4;15.6;187.5;31.3
DZ2020;G18;2;33.1;221;74;0.4;13.73;17.1;15.2;169.98;25.2
DZ2020;G18;3;32.9;220;83;0.4;11.63;15.8;15.8;192.83;34.59
DZ2020;G19;1;30.2;241;101;0.6;11.26;16.5;14.4;166.8;33.4
DZ2020;G19;2;30.5;245;97;1;12.22;16.8;14;151.21;26.89
DZ2020;G19;3;30.3;244;106;1;10.35;17.1;14.6;171.54;36.91
DZ2020;G20;1;38.4;322;136;0;11.07;15.6;15.8;181.5;35.5
DZ2020;G20;2;38;326;133;0.6;12.01;16.1;15.4;193.38;28.58
DZ2020;G20;3;38.1;318;141;0.9;10.18;15.2;16;199.37;39.23
DZ2020;G21;1;37.8;263;108;0.3;10.36;20.4;15.8;189;39.2
DZ2020;G21;2;37.4;267;105;0.9;11.24;20.9;15.4;201.37;31.56
DZ2020;G21;3;37.5;259;113;1.2;9.52;20;16;207.61;43.32
DZ2020;G22;1;36.8;324;121;0;10.26;18.5;18;194.8;37.4
DZ2020;G22;2;36.4;328;118;0.6;11.13;19;17.6;207.55;30.11
DZ2020;G22;3;36.5;320;126;0.9;9.43;18.1;18.2;213.98;41.33
DZ2020;G23;1;38.8;289;107;0.1;11.85;18.7;14.6;209.2;39.5
DZ2020;G23;2;38.4;293;104;0.7;12.86;19.2;14.2;222.9;31.8
DZ2020;G23;3;38.5;285;112;1;10.89;18.3;14.8;229.79;43.65
DZ2020;G24;1;37.8;276;125;0;11.03;16.2;16;212.9;41
DZ2020;G24;2;37.4;280;122;0.6;11.97;16.7;15.6;226.84;33.01
DZ2020;G24;3;37.5;272;130;0.9;10.14;15.8;16.2;233.86;45.31
DZ2020;G25;1;32.1;230;74;0;9.46;17.6;14.4;166.6;35.3
DZ2020;G25;2;31.8;236;71;0.4;10.27;17.1;14.8;150.57;33.54
DZ2020;G25;3;32.3;228;79;0.8;8.7;18.2;14.6;157.12;37.91
DZ2020;G26;1;29.1;260;82;0;8.52;18.5;15.2;142.6;33
DZ2020;G26;2;28.8;266;79;0.4;9.24;18;15.6;128.88;31.35
DZ2020;G26;3;29.3;258;87;0.8;7.83;19.1;15.4;134.49;35.44
NY2020;G1;1;30.4;200;105;0.2;11.55;19.9;14.7;171.1;31.8
NY2020;G1;2;30.7;204;101;0.6;12.54;20.2;14.3;155.11;25.6
NY2020;G1;3;30.5;203;110;0.6;10.62;20.5;14.8;175.97;35.14
NY2020;G2;1;28.7;255;73;0;10.59;16.8;16.7;189.3;31.1
NY2020;G2;2;29;259;69;0.4;11.49;17.1;16.3;171.61;25.04
NY2020;G2;3;28.8;258;78;0.4;9.73;17.4;16.8;194.68;34.37
NY2020;G3;1;29.5;195;72;0;11.82;15.9;17;175;31.5
NY2020;G3;2;29.8;199;68;0.4;12.82;16.2;16.6;158.65;25.36
NY2020;G3;3;29.6;198;77;0.4;10.86;16.5;17.2;179.98;34.81
NY2020;G4;1;30.4;220;90;0.2;11.86;17.5;16;175.7;30.3
NY2020;G4;2;30.7;224;86;0.6;12.87;17.8;15.6;159.28;24.39
NY2020;G4;3;30.5;223;95;0.6;10.9;18.1;16.2;180.7;33.48
NY2020;G5;1;27.3;250;105;0.3;12.13;19.2;16;179.7;31.1
NY2020;G5;2;27.6;254;101;0.7;13.16;19.5;15.6;162.91;25.04
NY2020;G5;3;27.4;253;110;0.7;11.15;19.8;16.2;184.81;34.37
NY2020;G6;1;29.1;225;92;0;10.54;16.4;16.7;156.1;29.8
NY2020;G6;2;29.4;229;88;0;11.43;16.7;16.3;141.51;23.99
NY2020;G6;3;29.2;228;97;0.4;9.68;17;16.6;160.54;32.93
NY2020;G7;1;30.1;230;55;0;10.1;16.9;15;149.8;28.2
NY2020;G7;2;30.4;234;51;0;10.96;17.2;14.6;135.8;22.7
NY2020;G7;3;30.2;233;60;0.4;9.28;17.5;15.2;154.06;31.16
NY2020;G8;1;28.1;303;128;2.4;5.3;16.8;15.8;104.2;24.4
NY2020;G8;2;28.3;306;124;3;5.75;17.1;15.4;94.46;23.34
NY2020;G8;3;28.6;308;133;2.8;4.87;17.4;16;107.16;26.78
NY2020;G9;1;31.5;306;119;1.5;6.77;15.8;18;129.4;29.4
NY2020;G9;2;31.7;309;115;2.1;7.35;16.1;17.6;117.31;28.12
NY2020;G9;3;32;311;124;1.9;6.22;16.4;17.4;133.08;32.27
NY2020;G10;1;29.5;261;108;2.2;7.08;16.6;17.8;155.6;32.4
NY2020;G10;2;29.7;264;104;2.8;7.68;16.8;17.4;141.06;30.99
NY2020;G10;3;30;266;113;2.6;6.5;17.1;17.2;160.03;35.56
NY2020;G11;1;29.7;269;114;1.7;7.86;17.3;16.8;154.4;39.3
NY2020;G11;2;29.9;272;110;2.3;8.52;17.5;16.4;139.97;37.59
NY2020;G11;3;30.2;274;119;2.1;7.22;17.8;16.8;158.79;43.13
NY2020;G12;1;29.4;260;115;2.6;6.22;16.1;15.8;159.1;29.8
NY2020;G12;2;29.6;263;111;3.2;6.75;16.3;15.4;144.23;28.5
NY2020;G12;3;29.9;265;120;3;5.72;16.6;15.6;163.63;32.71
NY2020;G13;1;29;260;107;1.5;7.11;16.7;14.2;126.7;30
NY2020;G13;2;29.2;263;103;2.1;7.71;16.9;14.8;114.86;28.7
NY2020;G13;3;29.5;265;112;1.9;6.53;17.2;15;130.3;32.93
NY2020;G14;1;30;248;89;2.4;7.04;16.2;14.2;178.9;34.1
NY2020;G14;2;30.2;251;85;3;7.64;16.4;14.8;194.46;32.62
NY2020;G14;3;30.5;253;94;2.8;6.47;16.7;15;183.99;37.42
NY2020;G15;1;28.4;288;108;0;6.3;20;18;187.3;31
NY2020;G15;2;28.6;291;104;0.6;6.84;20.2;17.6;203.6;29.65
NY2020;G15;3;28.9;293;113;0.4;5.79;20.5;17.4;192.63;34.02
NY2020;G16;1;32.1;260;104;1.5;7.48;15.5;14.4;136.2;35.8
NY2020;G16;2;32.3;263;100;2.1;8.11;15.7;14;148.05;34.24
NY2020;G16;3;32.6;265;109;1.9;6.87;16;14.8;140.07;39.29
NY2020;G17;1;27.9;250;93;1.9;7.74;17.2;14.2;148.7;32
NY2020;G17;2;28.1;253;86;2.5;8.4;17.4;14;161.64;30.61
NY2020;G17;3;28.4;255;99;2.3;7.11;17.7;14.36;152.93;35.12
NY2020;G18;1;26.9;274;112;1.2;5.89;15.4;14.2;186.2;24.5
NY2020;G18;2;27.1;277;105;1.8;6.39;15.6;13.8;202.4;23.43
NY2020;G18;3;27.4;279;118;1.6;5.41;15.9;14.4;191.5;26.89
NY2020;G19;1;30.7;276;114;1;6.65;14.9;17.2;189.3;27.7
NY2020;G19;2;31.1;272;107;1.6;7.22;15.1;16.8;205.77;26.5
NY2020;G19;3;31.4;281;120;1.4;6.11;15.4;16.2;194.68;30.4
NY2020;G20;1;33.4;268;113;1;7.63;16.7;15;172.5;34.5
NY2020;G20;2;33.8;264;106;1.6;8.28;16.9;14.6;187.51;33
NY2020;G20;3;34.1;273;119;1.4;7.01;17.2;14.8;177.41;37.86
NY2020;G21;1;30.3;276;118;1;7.59;15.7;18.6;145.6;28.2
NY2020;G21;2;30.7;272;111;1.6;8.23;15.9;18.2;158.27;26.97
NY2020;G21;3;31.1;282;124;1.4;6.97;16.2;18;149.74;30.95
NY2020;G22;1;29.4;290;143;0.7;6.23;16.1;15.8;165.2;27.5
NY2020;G22;2;29.8;286;136;1.3;6.75;16.3;15.4;179.57;26.3
NY2020;G22;3;30.2;296;149;1.1;5.72;16.6;15.8;169.9;30.18
NY2020;G23;1;29.8;260;111;2.8;7.68;17.9;14.8;136.1;32.7
NY2020;G23;2;30.2;256;104;3.4;8.33;18.1;14.4;147.94;31.28
NY2020;G23;3;30.6;266;117;3.2;7.06;18.4;15.2;139.97;35.89
NY2020;G24;1;32.4;322;130;0.2;6.71;18.5;16.8;126.6;31.5
NY2020;G24;2;32.8;318;123;0.8;7.28;18.7;16.4;137.61;30.13
NY2020;G24;3;33.2;328;136;0.6;6.17;19;16.2;130.2;34.57
NY2020;G25;1;29.1;273;114;1.7;6.67;16.8;15.4;130.1;30.5
NY2020;G25;2;29.5;269;107;2.3;7.23;17;15;141.42;29.17
NY2020;G25;3;29.9;279;120;2.1;6.13;17.3;15.8;133.8;33.47
NY2020;G26;1;28.2;274;120;2.9;6.74;18;15;185.4;35.9
NY2020;G26;2;28;270;113;3.5;7.31;18.2;15.6;201.53;34.34
NY2020;G26;3;28.4;280;126;3.3;6.19;18.5;15.2;190.67;39.4
